SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_060422788.1,1.0,1.0,0.9649408,0.999992615806752,0.9824667010842232
WP_046101283.1,1.0,1.0,0.9649408,0.999992615806752,0.9824667010842232
WP_045124563.1,1.0,1.0,0.9644038,0.999992615806752,0.9821982119618324
WP_090604190.1,1.0,1.0,0.9644038,0.9999896819037559,0.9821967450103344
WP_047361658.1,1.0,1.0,0.96225435,0.999992615806752,0.9811234806118874
WP_050117363.1,1.0,1.0,0.96225435,0.999992615806752,0.9811234806118874
WP_074100515.1,1.0,0.8,0.9613624,0.999992615806752,0.9806775186596779
WP_084286803.1,1.0,0.95,0.9613624,0.999992615806752,0.9806775186596779
WP_090164194.1,1.0,0.7500000000000001,0.96056587,0.999992615806752,0.9802792404232887
WP_012912354.1,1.0,0.7,0.9599822,0.9999917245111647,0.9799869704346748
WP_058870690.1,1.0,1.0,0.9599236,0.999992615806752,0.9799581203995613
WP_087527547.1,1.0,1.0,0.9599236,0.999992615806752,0.9799581203995613
WP_092569305.1,1.0,1.0,0.95972174,0.9999917245111647,0.9798567342858405
WP_088347300.1,1.0,0.95,0.9591926,0.999992615806752,0.9795925949154762
WP_011308723.1,1.0,1.0,0.9576618,0.999992615806752,0.9788272116719154
WP_075054206.1,1.0,1.0,0.95763546,0.999992615806752,0.9788140390454201
WP_025660140.1,1.0,0.95,0.95745426,0.999992615806752,0.9787234399853615
WP_063415881.1,1.0,1.0,0.95724666,0.999992615806752,0.9786196384964851
WP_088912163.1,1.0,1.0,0.95724666,0.999992615806752,0.9786196384964851
WP_026824436.1,1.0,1.0,0.95660686,0.999992615806752,0.9782997403679756
WP_033851601.1,1.0,1.0,0.9566044,0.999992615806752,0.9782985184727577
WP_006580534.1,1.0,1.0,0.9564538,0.9999917245111647,0.9782227623562904
WP_042896060.1,1.0,0.8500000000000001,0.9557008,0.999992615806752,0.9778467152653603
WP_035065747.1,1.0,0.8999999999999999,0.9557008,0.999992615806752,0.9778467152653603
WP_035063661.1,1.0,0.8999999999999999,0.9557008,0.999992615806752,0.9778467152653603
WP_012575214.1,1.0,0.7000000000000001,0.9557008,0.999992615806752,0.9778467152653603
WP_085938215.1,1.0,1.0,0.9552426,0.999992615806752,0.9776175950108437
WP_101726682.1,1.0,0.7500000000000001,0.9551334,0.9999917245111647,0.9775625515084357
WP_065383217.1,1.0,1.0,0.95473343,0.9999896819037559,0.9773615566215099
WP_078690884.1,1.0,0.8,0.9544531,0.9999917245111647,0.977222417603025
WP_076305724.1,1.0,0.75,0.9542727,0.9999917245111647,0.9771322059731574
WP_084316793.1,1.0,0.6499999999999999,0.9540912,0.999992615806752,0.9770419035492806
WP_092721547.1,1.0,0.95,0.9530275,0.999992615806752,0.9765100513039497
WP_008838212.1,1.0,0.9,0.95291454,0.9999917245111647,0.9764531302552314
WP_071069330.1,1.0,1.0,0.95235765,0.999992615806752,0.9761751328049568
WP_013500616.1,1.0,0.9,0.95235765,0.999992615806752,0.9761751328049568
WP_079365507.1,1.0,0.6499999999999999,0.95235765,0.999992615806752,0.9761751328049568
WP_060527926.1,1.0,1.0,0.9523266,0.999992615806752,0.9761596057949928
