SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_060527926.1,1.0,1.0,0.9961732,0.9432753073907068,0.9697242551910962
WP_060422788.1,1.0,1.0,0.9961732,0.9403791689244948,0.9682761859579903
WP_088912163.1,1.0,1.0,0.99627334,0.938678226825669,0.9674757828101886
WP_063415881.1,1.0,1.0,0.99627334,0.938678226825669,0.9674757828101886
WP_046101283.1,1.0,1.0,0.9961732,0.9370229293636916,0.9665980661775886
WP_092569305.1,1.0,1.0,0.99627334,0.9366675269787519,0.9664704328867301
WP_086904404.1,1.0,1.0,0.99627334,0.9350124596387331,0.9656428992167208
WP_050117363.1,1.0,1.0,0.99627334,0.9341267908974796,0.9652000648460939
WP_047361658.1,1.0,1.0,0.9961732,0.9341267908974796,0.9651499969444826
WP_033851601.1,1.0,1.0,0.9961732,0.9341267908974796,0.9651499969444826
WP_015201773.1,1.0,1.0,0.9961732,0.9328911129763534,0.9645321579839194
WP_045124563.1,1.0,1.0,0.9961732,0.9324793041364109,0.9643262535639483
WP_026011736.1,1.0,0.95,0.99539256,0.9320145184777268,0.9637035397182945
WP_049724747.1,1.0,1.0,0.9961732,0.9310360849273722,0.9636046439594289
WP_000151321.1,1.0,0.65,0.9957536,0.9308201555464792,0.963286870919373
WP_011308723.1,1.0,1.0,0.99601907,0.9302072996918127,0.9631131825359546
WP_045765666.1,1.0,1.0,0.99627334,0.9297970316907429,0.9630351852427256
WP_031656931.1,1.0,1.0,0.99627334,0.9287322224999256,0.962502780647317
WP_024889333.1,1.0,1.0,0.9961192,0.9287322224999256,0.9624257118416224
WP_062480250.1,1.0,1.0,0.9961192,0.9287322224999256,0.9624257118416224
WP_024146569.1,1.0,1.0,0.99591696,0.9287180702324321,0.9623175164280142
WP_084286803.1,1.0,0.95,0.9955758,0.928838688698306,0.9622072371676039
WP_023817613.1,1.0,0.95,0.9952505,0.9290522778083776,0.9621514004493701
WP_062755455.1,1.0,0.95,0.9952505,0.9289343863716918,0.9620924547310272
WP_031431988.1,1.0,1.0,0.99627334,0.9274776506211623,0.9618754947079353
WP_042383163.1,1.0,1.0,0.9960009,0.9275799810739604,0.9617904335187002
WP_075054206.1,1.0,1.0,0.9955758,0.927910828235033,0.9617433069359674
WP_049625402.1,1.0,1.0,0.9954334,0.9272255380933245,0.961329464116929
WP_090996333.1,1.0,0.7500000000000001,0.99604225,0.9262680457062368,0.9611551486465755
WP_017841076.1,1.0,1.0,0.9953656,0.9262542238923812,0.9608099217759025
WP_094238542.1,1.0,0.95,0.9956531,0.9255486183011082,0.9606008555811418
WP_083862946.1,1.0,0.75,0.99529326,0.9258330244266711,0.9605631420236689
WP_006630972.1,1.0,0.8999999999999999,0.99575603,0.925133165682145,0.9604445978824239
WP_064221217.1,1.0,0.95,0.9952485,0.9255486183011082,0.9603985574167742
WP_058870690.1,1.0,1.0,0.9957686,0.9249128727892162,0.9603407397259832
