SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_033851601.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_060527926.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_060422788.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_088912163.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_086904404.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_063415881.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_046101283.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_047361658.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_050117363.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_031656931.1,1.0,1.0,0.98866373,0.9999933301442785,0.9943285315749011
WP_049724747.1,1.0,1.0,0.9884686,0.9999930234757577,0.9942308054371434
WP_058870690.1,1.0,1.0,0.98808086,0.9999930234757577,0.9940369413300114
WP_006580534.1,1.0,1.0,0.98808086,0.9999930234757577,0.9940369413300114
WP_087527547.1,1.0,1.0,0.98808086,0.9999930234757577,0.9940369413300114
WP_075054206.1,1.0,1.0,0.9880048,0.9999933301442785,0.9939990669009051
WP_045124563.1,1.0,1.0,0.9878857,0.9999930234757577,0.9939393685265141
WP_088347300.1,1.0,0.95,0.98767686,0.9999933301442785,0.993835094523128
WP_084286803.1,1.0,0.95,0.98763883,0.9999933301442785,0.9938160806414447
WP_035619941.1,1.0,1.0,0.98763883,0.9999933301442785,0.9938160806414447
WP_009518867.1,1.0,1.0,0.98763883,0.9999933301442785,0.9938160806414447
WP_031431988.1,1.0,1.0,0.98763883,0.9999933301442785,0.9938160806414447
WP_024146569.1,1.0,1.0,0.9871444,0.9999933301442785,0.9935688703772387
WP_085938215.1,1.0,0.95,0.98697996,0.9999933301442785,0.9934866457697711
WP_008838212.1,1.0,0.95,0.986652,0.9999933301442785,0.993322673391994
WP_012912354.1,1.0,0.45,0.98587656,0.9999930234757577,0.9929347918434697
WP_084316793.1,1.0,0.75,0.98567057,0.9999933301442785,0.9928319483515582
WP_062480250.1,1.0,1.0,0.98510647,0.9999933301442785,0.992549899172481
WP_019497030.1,1.0,1.0,0.9850941,0.9999933301442785,0.9925437002894244
WP_080840602.1,1.0,0.95,0.9845679,0.9999933301442785,0.9922806053873858
WP_074100515.1,1.0,0.8500000000000001,0.9845679,0.9999930234757577,0.9922804520531254
WP_045765666.1,1.0,1.0,0.98445326,0.9999933301442785,0.9922232955214343
WP_024889333.1,1.0,1.0,0.98445326,0.9999933301442785,0.9922232955214343
WP_092569305.1,1.0,1.0,0.98445326,0.9999930234757577,0.9922231421871739
WP_090996333.1,1.0,0.7500000000000001,0.98441267,0.9999933301442785,0.9922030001398883
WP_035065747.1,1.0,0.95,0.98414695,0.9999930234757577,0.9920699880524235
WP_055441081.1,1.0,0.95,0.98414695,0.9999930234757577,0.9920699880524235
WP_042896060.1,1.0,0.8999999999999999,0.98414695,0.9999930234757577,0.9920699880524235
WP_035063661.1,1.0,0.95,0.98414695,0.9999930234757577,0.9920699880524235
WP_011308723.1,1.0,1.0,0.9838692,0.9999933301442785,0.9919312625643573
WP_000151321.1,1.0,0.65,0.98353976,0.9999930234757577,0.9917663917942601
WP_041440484.1,1.0,0.35,0.983511,0.9999930234757577,0.9917519972725468
WP_012575214.1,1.0,0.7000000000000001,0.9833225,0.9999930234757577,0.9916577623291569
WP_083862946.1,1.0,0.75,0.9830738,0.9999930234757577,0.9915333972378331
WP_004710421.1,1.0,0.65,0.98281395,0.9999930234757577,0.9914034889145451
WP_088891256.1,1.0,1.0,0.98273146,0.9999911255370719,0.9913612935310177
WP_097378604.1,1.0,1.0,0.98240346,0.9999911255370719,0.9911972913509182
WP_065383217.1,1.0,1.0,0.9814798,0.9999933301442785,0.9907365768668017
WP_090164194.1,1.0,0.8,0.9811218,0.9999930234757577,0.9905574009819584
WP_094238542.1,1.0,0.95,0.9810533,0.9999933301442785,0.9905233114477954
WP_042383163.1,1.0,1.0,0.9810533,0.9999933301442785,0.9905233114477954
WP_090949002.1,1.0,1.0,0.9810533,0.9999930234757577,0.990523158113535
WP_020279644.1,1.0,1.0,0.9810533,0.9999930234757577,0.990523158113535
WP_014195559.1,1.0,1.0,0.9810533,0.9999930234757577,0.990523158113535
WP_064221217.1,1.0,0.95,0.9810533,0.9999930234757577,0.990523158113535
WP_049625402.1,1.0,1.0,0.9810533,0.9999930234757577,0.990523158113535
WP_028663822.1,1.0,1.0,0.9807123,0.9999930234757577,0.990352659027155
WP_092721547.1,1.0,0.95,0.98056537,0.999990481818692,0.9902779254739364
WP_023817613.1,1.0,0.95,0.9803275,0.9999933301442785,0.9901604085680804
WP_062755455.1,1.0,0.95,0.9803275,0.9999930234757577,0.99016025523382
WP_006630972.1,1.0,0.8999999999999999,0.9803073,0.9999930234757577,0.9901501522465306
WP_071069330.1,1.0,1.0,0.9798197,0.9999911255370719,0.9899054202800563
WP_071036708.1,1.0,1.0,0.9798197,0.9999911255370719,0.9899054202800563
WP_013500616.1,1.0,0.95,0.9798197,0.9999911255370719,0.9899054202800563
WP_025660140.1,1.0,0.95,0.9798197,0.999990481818692,0.9899050984208664
WP_051559024.1,1.0,0.95,0.97931856,0.9999933301442785,0.9896559446570239
WP_089408463.1,1.0,0.30000000000000004,0.9789614,0.9999930234757577,0.9894772158070164
WP_036250713.1,1.0,1.0,0.9783182,0.9999930234757577,0.9891556189461308
WP_036294986.1,1.0,1.0,0.9783182,0.9999930234757577,0.9891556189461308
WP_079365507.1,1.0,0.6499999999999999,0.9778814,0.9999911255370719,0.9889362487560085
WP_024981710.1,1.0,0.8500000000000001,0.9778357,0.999990481818692,0.9889130983178696
WP_049720106.1,1.0,0.5,0.9777379,0.9999930234757577,0.9888654635353642
WP_011378069.1,1.0,1.0,0.97767687,0.9999930234757577,0.9888349459572392
WP_026824436.1,1.0,1.0,0.9776593,0.999990481818692,0.988824883443602
WP_015201773.1,1.0,1.0,0.9771999,0.9999933301442785,0.9885966211077533
WP_058316939.1,1.0,1.0,0.9759462,0.9999933301442785,0.9879697590586505
WP_076523956.1,1.0,1.0,0.97589505,0.9999911255370719,0.9879430863624385
WP_076305724.1,1.0,0.75,0.9758607,0.999990481818692,0.9879255983655533
WP_036798916.1,1.0,0.95,0.9749094,0.9999930234757577,0.9874512241287785
WP_078690884.1,1.0,0.8500000000000001,0.9745933,0.9999930234757577,0.9872931526108342
WP_024125870.1,1.0,0.8500000000000001,0.9745401,0.9999930234757577,0.9872665689392643
WP_015898277.1,1.0,1.0,0.9738612,0.9999923426188508,0.9869267800588151
WP_017747476.1,1.0,1.0,0.9728662,0.9999894790488755,0.9864278283038872
WP_012597165.1,1.0,0.55,0.9724852,0.9999930234757577,0.9862391040726262
WP_034806158.1,1.0,1.0,0.9724555,0.9999911255370719,0.9862233135467342
WP_027844945.1,1.0,0.95,0.97203964,0.9999930234757577,0.9860163317127781
WP_062548533.1,1.0,0.8,0.9708621,0.999990481818692,0.985426286203154
WP_026011736.1,1.0,0.95,0.97049963,0.9999925286453322,0.9852460816940345
WP_017841076.1,1.0,1.0,0.9703004,0.9999930234757577,0.9851466999455052
WP_015157107.1,1.0,1.0,0.9695534,0.9999930234757577,0.9847732172413426
WP_090604190.1,1.0,1.0,0.9692255,0.9999933301442785,0.9846094280001483
WP_017496420.1,1.0,0.7500000000000001,0.9690638,0.999990481818692,0.9845271501367172
WP_096581191.1,1.0,0.8,0.96885407,0.9999930234757577,0.9844235465927678
WP_077117441.1,0.75,0.8500000000000001,0.96850187,0.9999889835346325,0.9842454246992163
WP_100217698.1,1.0,0.9,0.96827537,0.9999933301442785,0.984134349178966
WP_030443103.1,1.0,0.95,0.9674638,0.9999894431391538,0.9837266172547728
WP_085471791.1,1.0,0.7000000000000001,0.9669113,0.999990481818692,0.9834508988683304
WP_101726682.1,1.0,0.7500000000000001,0.9666689,0.999990481818692,0.9833296928231796
WP_088264063.1,1.0,0.7000000000000001,0.9666689,0.999990481818692,0.9833296928231796
WP_072885920.1,1.0,0.7000000000000001,0.9666689,0.999990481818692,0.9833296928231796
WP_044518241.1,1.0,0.6000000000000001,0.9660498,0.999990481818692,0.9830201361005386
WP_095832385.1,0.75,0.6499999999999999,0.9660418,0.9999889835346325,0.9830153934473089
WP_058998822.1,1.0,0.7,0.9649597,0.9999885422131338,0.982474111623611
WP_029630398.1,1.0,1.0,0.9644531,0.9999923426188508,0.9822227218884965
WP_085789107.1,1.0,0.95,0.964419,0.9999920994394025,0.9822055533703665
WP_099531684.1,1.0,0.95,0.96413684,0.9999920994394025,0.9820644691761832
WP_081144923.1,1.0,1.0,0.96201706,0.9999933301442785,0.9810051947352252
WP_047388363.1,1.0,0.7500000000000001,0.96161896,0.999990481818692,0.9808047208612045
WP_042343949.1,1.0,0.7000000000000001,0.95997435,0.999990481818692,0.9799824151818832
WP_090979254.1,1.0,0.9,0.9589105,0.999990481818692,0.9794505033319076
WP_036828494.1,1.0,0.8500000000000001,0.9587963,0.9999930234757577,0.9793946729107457
WP_086833853.1,1.0,0.65,0.9564358,0.9999930234757577,0.9782144115372258
WP_015329024.1,1.0,0.8,0.9559832,0.9999930234757577,0.977988122503336
WP_011056792.1,1.0,0.95,0.95570123,0.99999203595033,0.977846633953406
NP_681738.1,1.0,0.95,0.95570123,0.99999203595033,0.977846633953406
WP_055075777.1,1.0,0.95,0.9555181,0.9999930234757577,0.9777555749817448
WP_061247661.1,1.0,0.7,0.954558,0.999990481818692,0.977274248344191
WP_015159126.1,1.0,0.8500000000000001,0.954242,0.9999930234757577,0.9771175072594243
WP_063059159.1,0.75,0.55,0.953219,0.9999918301478168,0.9766054133363138
WP_096644251.1,1.0,0.8500000000000001,0.9524007,0.9999933301442785,0.976197007250484
WP_079083882.1,0.75,0.8,0.9501449,0.9999889835346325,0.9750669352525763
WP_061254329.1,1.0,0.7,0.9495081,0.999990481818692,0.9747492763822159
WP_081599527.1,0.75,0.9,0.94936717,0.9999882483439995,0.9746777069547451
