SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_086904404.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_033851601.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_047361658.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_060422788.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_060527926.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_046101283.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_088912163.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_050117363.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_031656931.1,1.0,1.0,0.98932934,0.9999930901260429,0.9946612140998867
WP_045124563.1,1.0,1.0,0.98932934,0.9999927441859492,0.9946610411298398
WP_049724747.1,1.0,1.0,0.98932934,0.9999927441859492,0.9946610411298398
WP_063415881.1,1.0,1.0,0.98891926,0.9999930901260429,0.9944561741218594
WP_088347300.1,1.0,0.95,0.9887888,0.9999930901260429,0.9943909368381527
WP_031431988.1,1.0,1.0,0.9887349,0.9999904211724048,0.9943626610618952
WP_035619941.1,1.0,1.0,0.9887349,0.9999904211724048,0.9943626610618952
WP_009518867.1,1.0,1.0,0.9887349,0.9999904211724048,0.9943626610618952
WP_024146569.1,1.0,1.0,0.98870516,0.999992025911886,0.9943485920727643
WP_075054206.1,1.0,1.0,0.9884212,0.9999930901260429,0.9942071459159878
WP_006580534.1,1.0,1.0,0.9884212,0.9999927441859492,0.9942069729459408
WP_058870690.1,1.0,1.0,0.9884212,0.9999927441859492,0.9942069729459408
WP_087527547.1,1.0,1.0,0.9884212,0.9999927441859492,0.9942069729459408
WP_085938215.1,1.0,0.95,0.98819435,0.9999904211724048,0.9940923838001612
WP_008838212.1,1.0,0.95,0.98819435,0.9999904211724048,0.9940923838001612
WP_012912354.1,1.0,0.45,0.9869622,0.9999927441859492,0.9934774716985348
WP_019497030.1,1.0,1.0,0.98691535,0.9999904211724048,0.993452885566366
WP_090996333.1,1.0,0.7500000000000001,0.98691535,0.9999904211724048,0.993452885566366
WP_011308723.1,1.0,1.0,0.98637486,0.9999904211724048,0.9931826381069544
WP_055441081.1,1.0,0.95,0.98631054,0.9999896637274762,0.9931501026786338
WP_012575214.1,1.0,0.7000000000000001,0.98631054,0.9999896637274762,0.9931501026786338
WP_035065747.1,1.0,0.95,0.98631054,0.9999896637274762,0.9931501026786338
WP_041440484.1,1.0,0.35,0.98631054,0.9999896637274762,0.9931501026786338
WP_084286803.1,1.0,0.95,0.98600197,0.9999904211724048,0.992996194778097
WP_080840602.1,1.0,0.95,0.98599684,0.9999930901260429,0.9929949662551907
WP_035063661.1,1.0,0.95,0.98590046,0.9999896637274762,0.9929450627006065
WP_042896060.1,1.0,0.8999999999999999,0.98590046,0.9999896637274762,0.9929450627006065
WP_084316793.1,1.0,0.75,0.9855763,0.9999930901260429,0.9927846810684231
WP_074100515.1,1.0,0.8500000000000001,0.98544925,0.9999927441859492,0.992720999349368
WP_000151321.1,1.0,0.65,0.9853864,0.9999919071922095,0.9926891394023791
WP_004710421.1,1.0,0.65,0.98519164,0.9999919071922095,0.9925917752151385
WP_045765666.1,1.0,1.0,0.98516464,0.9999930901260429,0.9925788662300137
WP_062480250.1,1.0,1.0,0.98516464,0.9999930901260429,0.9925788662300137
WP_024889333.1,1.0,1.0,0.98516464,0.9999930901260429,0.9925788662300137
WP_006630972.1,1.0,0.8999999999999999,0.9846115,0.9999927441859492,0.9923021277082089
WP_092569305.1,1.0,1.0,0.98454165,0.9999927441859492,0.9922671993863705
WP_083862946.1,1.0,0.75,0.9843191,0.9999927441859492,0.9921559175145749
WP_090949002.1,1.0,1.0,0.9838549,0.9999927441859492,0.9919238170278195
WP_062755455.1,1.0,0.95,0.98325,0.9999927441859492,0.9916213830602292
WP_042383163.1,1.0,1.0,0.98313916,0.9999930901260429,0.991566123710635
WP_049625402.1,1.0,1.0,0.98313916,0.9999927441859492,0.9915659507405881
WP_028663822.1,1.0,1.0,0.9829972,0.9999915158878198,0.9914943474595959
WP_011378069.1,1.0,1.0,0.9825345,0.9999927441859492,0.9912636359822873
WP_094238542.1,1.0,0.95,0.98227215,0.9999930901260429,0.9911326191291836
WP_064221217.1,1.0,0.95,0.98227215,0.9999927441859492,0.9911324461591366
WP_014195559.1,1.0,1.0,0.98227215,0.9999927441859492,0.9911324461591366
WP_020279644.1,1.0,1.0,0.98227215,0.9999927441859492,0.9911324461591366
WP_023817613.1,1.0,0.95,0.9816674,0.9999930901260429,0.990830244766238
WP_089408463.1,1.0,0.30000000000000004,0.9813898,0.9999927441859492,0.9906912823808316
WP_090164194.1,1.0,0.8,0.9812976,0.9999927441859492,0.9906451781880978
WP_065383217.1,1.0,1.0,0.98049635,0.9999930901260429,0.990244718538287
WP_036250713.1,1.0,1.0,0.98041314,0.9999927441859492,0.9902029415261868
WP_036294986.1,1.0,1.0,0.98041314,0.9999927441859492,0.9902029415261868
WP_027844945.1,1.0,0.95,0.9802258,0.9999896637274762,0.9901077325976859
WP_049720106.1,1.0,0.5,0.97932005,0.9999919071922095,0.989655978239049
WP_097378604.1,1.0,1.0,0.97925186,0.9999906239741462,0.9896212427732058
WP_051559024.1,1.0,0.95,0.9789396,0.9999930901260429,0.9894663414821652
WP_015201773.1,1.0,1.0,0.97857004,0.9999930901260429,0.9892815670833615
WP_058316939.1,1.0,1.0,0.97717667,0.9999930901260429,0.9885848781929043
WP_092721547.1,1.0,0.95,0.9768958,0.9999834315792803,0.9884396203764321
WP_088891256.1,1.0,1.0,0.97684073,0.9999906239741462,0.9884156792279788
WP_024125870.1,1.0,0.8500000000000001,0.97648764,0.9999927441859492,0.9882401903760556
WP_078690884.1,1.0,0.8500000000000001,0.97587794,0.9999927441859492,0.9879353424203519
WP_036798916.1,1.0,0.95,0.9750584,0.9999915158878198,0.9875249463384563
