SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_046101283.1,1.0,1.0,0.97952664,0.9999948776286901,0.9897607583066852
WP_047361658.1,1.0,1.0,0.97952664,0.9999948776286901,0.9897607583066852
WP_084316793.1,1.0,0.8,0.97952664,0.9999948776286901,0.9897607583066852
WP_060422788.1,1.0,1.0,0.97952664,0.9999948776286901,0.9897607583066852
WP_088912163.1,1.0,1.0,0.97952664,0.9999948776286901,0.9897607583066852
WP_060527926.1,1.0,1.0,0.97952664,0.9999948776286901,0.9897607583066852
WP_063415881.1,1.0,1.0,0.97952664,0.9999948776286901,0.9897607583066852
WP_050117363.1,1.0,1.0,0.97952664,0.9999948776286901,0.9897607583066852
WP_085938215.1,1.0,0.95,0.97952664,0.9999907383363882,0.9897586886605342
WP_033851601.1,1.0,1.0,0.9787091,0.9999948776286901,0.9893519896528156
WP_087527547.1,1.0,0.95,0.9785682,0.9999948776286901,0.989281536962691
WP_058870690.1,1.0,0.95,0.9785682,0.9999948776286901,0.989281536962691
WP_045124563.1,1.0,0.95,0.9785682,0.9999948776286901,0.989281536962691
WP_075054206.1,1.0,1.0,0.9783642,0.9999948776221886,0.9891795534122296
WP_088347300.1,1.0,0.95,0.9783642,0.9999948776221886,0.9891795534122296
WP_090996333.1,1.0,0.7500000000000001,0.9779419,0.9999907383363882,0.9889663045128901
WP_080840602.1,1.0,0.8999999999999999,0.97751254,0.9999948776286901,0.9887537080308826
WP_042896060.1,1.0,0.8500000000000001,0.97751254,0.9999907383363882,0.9887516383847316
WP_012575214.1,1.0,0.7,0.97751254,0.9999907383363882,0.9887516383847316
WP_035065747.1,1.0,0.8999999999999999,0.97751254,0.9999907383363882,0.9887516383847316
WP_055441081.1,1.0,0.8999999999999999,0.97751254,0.9999907383363882,0.9887516383847316
WP_035063661.1,1.0,0.8999999999999999,0.97751254,0.9999907383363882,0.9887516383847316
WP_026011736.1,1.0,0.8999999999999999,0.97713876,0.9999907383363882,0.9885647480210383
WP_011308723.1,1.0,1.0,0.97679746,0.9999948776286901,0.9883961695691974
WP_084286803.1,1.0,0.8500000000000001,0.97679746,0.9999907383363882,0.9883940999230464
WP_074100515.1,1.0,0.8999999999999999,0.97655416,0.9999948776286901,0.9882745164892108
WP_090164194.1,1.0,0.8,0.97631115,0.9999948776221886,0.9881530124175855
WP_085789107.1,1.0,0.8999999999999999,0.9761922,0.9999907383363882,0.9880914573391993
WP_012912354.1,1.0,0.5,0.9755922,0.9999948776221886,0.9877935368049451
WP_019497030.1,1.0,0.8999999999999999,0.9755298,0.9999907383363882,0.9877602641305049
WP_099412865.1,1.0,0.8,0.9732201,0.9999851946319971,0.9866026522857861
WP_049720106.1,1.0,0.5,0.97156227,0.9999948776249259,0.9857785719873592
WP_064221217.1,1.0,0.8999999999999999,0.9710282,0.9999948776249259,0.9855115431787654
WP_020279644.1,1.0,0.95,0.9710282,0.9999948776249259,0.9855115431787654
WP_094238542.1,1.0,0.8999999999999999,0.9710282,0.9999948776249259,0.9855115431787654
WP_014195559.1,1.0,0.95,0.9710282,0.9999948776249259,0.9855115431787654
WP_042383163.1,1.0,0.95,0.9710282,0.9999948776249259,0.9855115431787654
WP_090949002.1,1.0,0.95,0.97006977,0.9999948776249259,0.9850323218347713
WP_023817613.1,1.0,0.8999999999999999,0.96968675,0.9999948776249259,0.984840812111108
WP_025660140.1,1.0,1.0,0.968927,0.9999891925613515,0.9844581091781672
WP_049625402.1,1.0,0.95,0.9686309,0.9999948776249259,0.9843128937723323
WP_026824436.1,1.0,1.0,0.96839917,0.9999891925613515,0.9841941798111018
WP_062755455.1,1.0,0.8999999999999999,0.967749,0.9999948776249259,0.983871938610284
WP_083862946.1,1.0,0.7000000000000001,0.9673714,0.9999948776221886,0.9836831408965894
WP_097378604.1,1.0,1.0,0.96726483,0.9999891925613515,0.9836270118137416
WP_051559024.1,1.0,1.0,0.96650654,0.9999948776249259,0.9832507092001125
WP_065383217.1,1.0,0.95,0.96583164,0.9999948776176099,0.9829132575000585
WP_092569305.1,1.0,1.0,0.96562874,0.9999948776221886,0.9828118103969403
WP_011378069.1,1.0,1.0,0.9644634,0.9999948776249259,0.9822291451933071
WP_055195547.1,1.0,0.75,0.9642271,0.9999851946319971,0.9821061374885754
WP_090604190.1,1.0,1.0,0.9628911,0.9999800034712795,0.9814355526542189
WP_071069330.1,1.0,1.0,0.9605421,0.9999815787316043,0.9802618307590822
WP_013500616.1,1.0,0.8999999999999999,0.9594474,0.9999815787316043,0.9797144813061098
WP_028306819.1,1.0,0.39999999999999997,0.9592617,0.9999948776133829,0.9796282965127614
WP_076523956.1,1.0,0.95,0.95908713,0.99998478430978,0.9795359588586864
WP_024125870.1,1.0,0.8,0.9590303,0.9999948776221886,0.9795125740993329
WP_071036708.1,1.0,1.0,0.9587647,0.9999815787316043,0.9793731255054812
WP_055268308.1,1.0,0.8500000000000001,0.9586313,0.9999740935274147,0.9793026853058826
WP_017841076.1,1.0,1.0,0.9574846,0.9999948776203053,0.9787397402742335
WP_086904404.1,1.0,1.0,0.9574339,0.9999948776286901,0.978714378502074
WP_031431988.1,1.0,1.0,0.9574339,0.9999948776286901,0.978714378502074
WP_008838212.1,1.0,0.95,0.9574339,0.9999907383363882,0.978712308855923
WP_093228074.1,1.0,0.6,0.9571693,0.9999907383363882,0.978580016346844
WP_024889333.1,1.0,1.0,0.95627147,0.9999948776221886,0.9781331736076184
WP_062480250.1,1.0,1.0,0.95627147,0.9999948776221886,0.9781331736076184
WP_045765666.1,1.0,1.0,0.95627147,0.9999948776221886,0.9781331736076184
WP_031656931.1,1.0,1.0,0.95627147,0.9999948776221886,0.9781331736076184
WP_047388363.1,1.0,0.5499999999999999,0.9562822,0.9999815787316043,0.978131888580356
WP_035619941.1,1.0,1.0,0.95627147,0.9999851946319971,0.9781283321125226
WP_009518867.1,1.0,1.0,0.95627147,0.9999851946319971,0.9781283321125226
WP_006580534.1,1.0,0.95,0.95621485,0.9999948776286901,0.9781048614046008
WP_049724747.1,1.0,1.0,0.95621485,0.9999948776286901,0.9781048614046008
WP_078690884.1,1.0,0.6,0.95505255,0.9999948776221886,0.97752371611479
WP_015201773.1,1.0,1.0,0.95255834,0.9999845051510949,0.9762714218966076
WP_024146569.1,1.0,1.0,0.9525136,0.9999948776276546,0.9762542265907743
WP_000151321.1,1.0,0.65,0.9525017,0.9999845051575964,0.9762431096935901
WP_012979970.1,1.0,0.5,0.9517766,0.9999671647771672,0.9758718942515292
WP_004710421.1,1.0,0.65,0.9514342,0.9999845051575964,0.9757093500996264
WP_041440484.1,1.0,0.55,0.9514342,0.9999803658652945,0.9757072804534754
WP_006630972.1,1.0,1.0,0.950126,0.9999845051510949,0.9750552487246106
WP_027844945.1,1.0,0.7500000000000001,0.95000654,0.9999748221609034,0.9749906833754498
WP_091870084.1,1.0,0.6000000000000001,0.9488027,0.999977686566414,0.9743901980729408
WP_045834967.1,1.0,0.7,0.9482915,0.99998478430978,0.9741381324255046
WP_063059159.1,1.0,0.7,0.9477898,0.9999748221609034,0.973882305203529
WP_007044032.1,1.0,0.5499999999999999,0.94726217,0.9999948776238671,0.973628522777235
WP_076305724.1,1.0,0.8,0.944688,0.9999891925613515,0.9723386073490199
WP_088891256.1,1.0,1.0,0.9432859,0.9999891925613515,0.9716375375171717
WP_099531684.1,1.0,1.0,0.9426201,0.9999851946319971,0.971302646611424
WP_048925809.1,1.0,0.6,0.9409192,0.999977686566414,0.9704484535069771
WP_028663822.1,0.75,1.0,0.9405313,0.9999948776276546,0.9702630955234983
WP_077117441.1,1.0,0.8,0.9399079,0.9999891925613515,0.9699485505004939
WP_084602981.1,1.0,0.7000000000000001,0.93972737,0.9999756201304443,0.969851493050528
WP_024981710.1,1.0,0.6,0.93936336,0.9999815787316043,0.9696724695682863
WP_036294986.1,1.0,1.0,0.9391404,0.9999948776249259,0.9695676285268947
WP_036250713.1,1.0,1.0,0.9391404,0.9999948776249259,0.9695676285268947
WP_015213401.1,1.0,0.7000000000000001,0.93865776,0.9999748221609034,0.9693162913905102
WP_017496420.1,1.0,0.6,0.9366805,0.9999712062605106,0.9683258509997469
WP_101726682.1,1.0,0.6,0.9363987,0.9999815787316043,0.9681901318550448
WP_088264063.1,1.0,0.5499999999999999,0.9363987,0.9999712062605106,0.9681849456194979
WP_072885920.1,1.0,0.5499999999999999,0.9363987,0.9999712062605106,0.9681849456194979
WP_090979254.1,1.0,0.6,0.9363714,0.9999664609619049,0.9681689235065414
WP_081057482.1,1.0,0.8500000000000001,0.93561065,0.9999907383363882,0.9678006951531489
WP_085471791.1,1.0,0.6,0.9346543,0.9999815787316043,0.9673179370880465
WP_058316939.1,1.0,1.0,0.93117404,0.9999845051422892,0.9655792724914938
WP_084739342.1,1.0,0.65,0.9308976,0.9999684706766011,0.9654330320874156
WP_015329024.1,1.0,0.8500000000000001,0.9299551,0.9999845051422892,0.9649698149986654
