SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_033851601.1,1.0,1.0,0.9923892,0.9976420805586184,0.9950156413382691
WP_011308723.1,1.0,1.0,0.9914272,0.9983984722493291,0.9949128277002871
WP_050117363.1,1.0,1.0,0.9919355,0.9976420805586184,0.994788786060254
WP_060422788.1,1.0,1.0,0.9919355,0.9976420805586184,0.994788786060254
WP_060527926.1,1.0,1.0,0.9919355,0.9976420805586184,0.994788786060254
WP_047361658.1,1.0,1.0,0.9919355,0.9976420805586184,0.994788786060254
WP_046101283.1,1.0,1.0,0.9919355,0.9976420805586184,0.994788786060254
WP_064221217.1,1.0,0.8999999999999999,0.9915761,0.9977754006160926,0.9946757380849933
WP_023817613.1,1.0,0.8999999999999999,0.9912411,0.9977754006160926,0.9945082490331745
WP_019497030.1,1.0,0.8999999999999999,0.9914272,0.9975475447704707,0.9944873639608579
WP_085938215.1,1.0,1.0,0.9914272,0.9974452009658423,0.9944361920585437
WP_051559024.1,1.0,1.0,0.9923892,0.9962849583438818,0.9943370802309008
WP_094238542.1,1.0,0.8999999999999999,0.9915761,0.9970376817345787,0.9943068786442364
WP_088912163.1,1.0,1.0,0.9919355,0.9965672510067425,0.9942513712843161
WP_026011736.1,1.0,0.8999999999999999,0.9910922,0.9972738622647155,0.9941830336561615
WP_045124563.1,1.0,0.95,0.9923892,0.9959600358171212,0.9941746189675206
WP_090996333.1,1.0,0.7500000000000001,0.9914272,0.9968936204505188,0.9941604018008819
WP_084316793.1,1.0,0.8500000000000001,0.9923892,0.9958992046552375,0.9941442033865787
WP_024146569.1,1.0,1.0,0.99166435,0.9965672510067425,0.9941158005197744
WP_063415881.1,1.0,1.0,0.9919355,0.9962676699666633,0.9941015807642765
WP_042383163.1,1.0,0.95,0.9915761,0.9966245566586005,0.9941003161062473
WP_080840602.1,1.0,0.8999999999999999,0.9907875,0.9973360528500961,0.9940617794768059
WP_031431988.1,1.0,1.0,0.9902977,0.9976420805586184,0.9939698778456849
WP_008838212.1,1.0,0.95,0.9902977,0.9976398876499433,0.9939687813913474
WP_035065747.1,1.0,0.8999999999999999,0.9906496,0.9972738622647155,0.9939617216101104
WP_092569305.1,1.0,1.0,0.9920267,0.9957814629109407,0.9939040747896684
WP_065383217.1,1.0,0.95,0.99129605,0.9963932762078547,0.993844664570297
WP_086904404.1,1.0,1.0,0.9913044,0.9962849583438818,0.9937946779634448
WP_088347300.1,1.0,0.95,0.9920267,0.9954356511348981,0.993731168901647
WP_085789107.1,1.0,0.8999999999999999,0.9900751,0.9972738622647155,0.9936744868269378
WP_084286803.1,1.0,0.9,0.99091375,0.9962697037916606,0.9935917262664052
WP_024889333.1,1.0,1.0,0.99129766,0.9957814629109407,0.9935395625845445
WP_045765666.1,1.0,1.0,0.99129766,0.9957814629109407,0.9935395625845445
WP_031656931.1,1.0,1.0,0.99129766,0.9957814629109407,0.9935395625845445
WP_017841076.1,1.0,1.0,0.99197185,0.9947964902670086,0.9933841703311056
WP_058316939.1,1.0,1.0,0.99094194,0.9957375883733954,0.993339765055762
WP_062480250.1,1.0,1.0,0.990844,0.9957814629109407,0.9933127371088517
WP_084602981.1,1.0,0.7000000000000001,0.9888435,0.9977580551074898,0.993300777860828
WP_049720106.1,1.0,0.5,0.9914212,0.9949323798608183,0.9931768012737929
WP_058870690.1,1.0,0.95,0.9923892,0.9936283072468735,0.9930087546823967
WP_087527547.1,1.0,0.95,0.9923892,0.9936283072468735,0.9930087546823967
WP_075054206.1,1.0,1.0,0.99141884,0.9945790545033786,0.9929989465021776
WP_009518867.1,1.0,1.0,0.9899352,0.9957792700022654,0.9928572446450689
WP_035619941.1,1.0,1.0,0.9899352,0.9957792700022654,0.9928572446450689
WP_028663822.1,1.0,1.0,0.98937184,0.9963311581537848,0.9928514971696201
WP_000151321.1,1.0,0.65,0.9894835,0.9960286460857772,0.9927560608854484
WP_090949002.1,1.0,0.95,0.9915761,0.9938093731826809,0.9926927243682875
WP_049724747.1,1.0,1.0,0.9916601,0.9936575230345339,0.9926588205687806
WP_012575214.1,1.0,0.8,0.9900751,0.995140209046208,0.9926076602176841
WP_099412865.1,1.0,0.8,0.9903602,0.9945335165639198,0.9924468584845203
WP_014195559.1,1.0,0.95,0.9915761,0.9932753181945668,0.9924256968742304
WP_020279644.1,1.0,0.95,0.9915761,0.9932753181945668,0.9924256968742304
WP_006580534.1,1.0,0.95,0.9911466,0.9936283072468735,0.9923874656675804
WP_081057482.1,1.0,0.8500000000000001,0.9887489,0.9959823695540635,0.9923656387984856
WP_015201773.1,1.0,1.0,0.9899011,0.9946201417924685,0.9922606336117646
WP_096581191.1,1.0,0.8,0.9878261,0.996490837195622,0.9921584730640586
WP_062755455.1,1.0,0.8999999999999999,0.9912411,0.9929580963808453,0.9920995969155508
WP_074100515.1,1.0,0.8999999999999999,0.9901867,0.9939439996350601,0.9920653454596199
WP_055441081.1,1.0,0.8999999999999999,0.9900751,0.9938071802740058,0.991941145831583
WP_049625402.1,1.0,0.95,0.9915761,0.9922894008869176,0.9919327382204058
WP_004710421.1,1.0,0.65,0.9891485,0.9944557064897352,0.9918021020356086
WP_036250713.1,1.0,1.0,0.9901458,0.9934265512476608,0.9917861768727623
WP_035063661.1,1.0,0.8999999999999999,0.9900751,0.9932731252858915,0.9916741183375258
WP_099812941.1,1.0,0.95,0.985781,0.9974964119437153,0.991638712954661
WP_042896060.1,1.0,0.8999999999999999,0.9896215,0.9932731252858915,0.9914473226641555
WP_096644251.1,1.0,0.8500000000000001,0.98908716,0.9936610909764072,0.9913741276892076
WP_036294986.1,1.0,1.0,0.9901458,0.9925971132599509,0.9913714578789073
WP_063059159.1,1.0,0.75,0.98897403,0.9937287862816617,0.991351410533943
WP_088257333.1,1.0,0.4,0.98490864,0.9977674495680262,0.9913380449763501
WP_041440484.1,1.0,0.55,0.9882799,0.9941918614367802,0.9912358702649752
WP_011378069.1,1.0,1.0,0.9904269,0.9919740152959708,0.9912004566492977
WP_012912354.1,1.0,0.6,0.9920267,0.9897198481679035,0.9908732674181497
WP_006630972.1,1.0,1.0,0.98970026,0.9916475578633184,0.990673907820743
WP_100217698.1,1.0,0.95,0.9866234,0.9945930681271196,0.9906082372686684
WP_089408463.1,1.0,0.35000000000000003,0.98749006,0.9935248438429949,0.9905074508941232
WP_093228074.1,1.0,0.8,0.9881677,0.9925722562747197,0.9903699797132113
WP_015898277.1,1.0,1.0,0.9866045,0.99408998640429,0.9903472490710568
WP_090604190.1,1.0,1.0,0.9898473,0.9907035418087446,0.9902754221227866
WP_099531684.1,1.0,1.0,0.9891663,0.990945769094489,0.9900560442323794
WP_015159126.1,1.0,0.95,0.9883378,0.9916206551744795,0.9899792349911857
WP_027844945.1,1.0,0.8,0.98825246,0.9916453649546431,0.9899489129556083
WP_012597165.1,1.0,0.6,0.98715997,0.9926392424916544,0.9898996049570699
WP_015157107.1,1.0,1.0,0.9899011,0.9897198481679035,0.9898104867994821
WP_002801241.1,1.0,0.8,0.98825246,0.9910982812040128,0.9896753710802931
WP_086833853.1,1.0,0.6,0.9872223,0.9920551009566212,0.9896387074187708
WP_081144923.1,1.0,1.0,0.9828865,0.9963311581537848,0.9896088256799045
WP_083862946.1,1.0,0.7000000000000001,0.98963034,0.9895662256769739,0.9895982836034101
WP_007044032.1,1.0,0.5499999999999999,0.98787814,0.9907861354869187,0.9893321396371514
WP_055195547.1,1.0,0.75,0.9901215,0.9883354902095827,0.989228487006189
WP_091870084.1,1.0,0.65,0.9867765,0.991628499695133,0.9892024854165667
WP_036828494.1,1.0,0.8500000000000001,0.9847722,0.9930138021013939,0.9888930037270885
WP_083930349.1,1.0,0.6000000000000001,0.98623,0.9914326932062121,0.9888313544804559
WP_024125870.1,1.0,0.8500000000000001,0.99121356,0.9863995501964582,0.9888065551504142
WP_033435353.1,1.0,0.75,0.9889812,0.9886181091658315,0.9887996482547144
WP_015329024.1,1.0,0.8500000000000001,0.98864675,0.9873955545758815,0.9880211501288221
WP_078924280.1,1.0,0.7000000000000001,0.98422253,0.9917577489581695,0.987990140138417
WP_015213401.1,1.0,0.7000000000000001,0.98537534,0.9899063356305233,0.9876408401918944
WP_012979970.1,1.0,0.5,0.9815531,0.9927614925260657,0.9871572851119098
WP_093831857.1,1.0,0.75,0.9774712,0.9966038381146423,0.9870375054621215
WP_078690884.1,1.0,0.65,0.99129766,0.9821594027671774,0.9867285325126628
WP_084739342.1,1.0,0.65,0.9842184,0.9888449514367168,0.9865316850174459
WP_097378604.1,1.0,1.0,0.98020935,0.992543158071785,0.9863762543288612
WP_017747476.1,1.0,1.0,0.9766776,0.9956681393808555,0.9861728679749584
WP_008205290.1,1.0,0.8,0.98227423,0.989889318829619,0.9860817765622552
WP_090164194.1,1.0,0.8,0.9920267,0.9793896197491594,0.9857081532087777
WP_055075777.1,1.0,0.8,0.9857252,0.9856725246888085,0.9856988743534527
WP_011056792.1,1.0,0.95,0.98369896,0.9857759503261252,0.9847374572225414
NP_681738.1,1.0,0.95,0.98369896,0.9857759503261252,0.9847374572225414
WP_081599527.1,1.0,1.0,0.97804326,0.9908668121146424,0.9844550351523987
WP_048201370.1,1.0,0.4,0.97761583,0.9907836187421022,0.9841997260122864
WP_100241429.1,1.0,0.3,0.97953564,0.9882956231890792,0.9839156312375602
WP_048925809.1,1.0,0.6,0.9813494,0.9850459850232522,0.9831976968249043
WP_028306819.1,1.0,0.45,0.9887219,0.9764496586531384,0.9825857828959814
WP_036798916.1,1.0,0.8999999999999999,0.98433465,0.9806387460207877,0.9824866968381374
WP_029630398.1,1.0,1.0,0.9756032,0.9885373257715835,0.9820702743092842
WP_055268308.1,1.0,0.8500000000000001,0.9857149,0.9778173288298342,0.9817661206221925
WP_099070251.1,1.0,1.0,0.9747918,0.9886084175786269,0.9817001211981422
WP_088891256.1,1.0,1.0,0.9751824,0.9878752086171154,0.981528811335993
WP_076626087.1,1.0,1.0,0.9698907,0.9929647080858239,0.9814277108887677
WP_044264717.1,1.0,0.1,0.9714036,0.9909352592479144,0.9811694290166574
WP_071455425.1,1.0,1.0,0.96983457,0.9920865714390579,0.9809605687776954
WP_055276084.1,1.0,0.65,0.9841217,0.97679475504198,0.9804582176508423
WP_076523956.1,1.0,0.95,0.9741363,0.9852810225231792,0.9797086577287984
WP_009128903.1,1.0,0.05,0.9752016,0.9835178684289234,0.9793597375897058
WP_025660140.1,1.0,1.0,0.97411424,0.9833363886082787,0.9787253139120647
WP_045834967.1,1.0,0.75,0.97573316,0.9812597029139893,0.9784964319432923
WP_090634261.1,1.0,0.8500000000000001,0.9766608,0.9791633390809962,0.9779120635701154
WP_077117441.1,1.0,0.8500000000000001,0.97339815,0.9811777511347828,0.977287950074151
WP_079083882.1,1.0,0.9,0.9689386,0.9836515466025892,0.9762950678493293
WP_077026978.1,1.0,0.25,0.97712415,0.9750566440127582,0.9760903992902383
WP_084106721.1,1.0,0.65,0.95936793,0.9927352077952034,0.9760515693421665
WP_016876098.1,1.0,1.0,0.95997626,0.9897255630675432,0.9748509094806252
WP_026824436.1,1.0,1.0,0.9704143,0.9776674882700824,0.9740408845807504
WP_016804074.1,1.0,0.55,0.98130214,0.9664556813064515,0.9738789117248505
WP_025465492.1,1.0,0.55,0.97953564,0.9664556813064515,0.9729956602962464
WP_076305724.1,1.0,0.8999999999999999,0.97119594,0.9736979716152778,0.9724469539091404
WP_064030493.1,1.0,1.0,0.96505725,0.9787485218751224,0.9719028878563539
WP_035658611.1,1.0,0.5,0.9483342,0.9915679262959389,0.9699510716837361
WP_013500616.1,1.0,0.8999999999999999,0.96343756,0.9762509675123365,0.9698442623663978
WP_071069330.1,1.0,1.0,0.96343756,0.9762509675123365,0.9698442623663978
