SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_045124563.1,1.0,0.95,0.98370826,0.9999948747047405,0.9918515685741415
WP_075054206.1,1.0,1.0,0.9821794,0.9999948747047405,0.9910871390048971
WP_033851601.1,1.0,1.0,0.9821731,0.9999948747047405,0.991083979958724
WP_088347300.1,1.0,0.95,0.98205745,0.9999948747047405,0.9910261634532919
WP_085938215.1,1.0,0.95,0.9818904,0.9999931711365724,0.9909417757595551
WP_084316793.1,1.0,0.8,0.9816322,0.9999948747047405,0.9908135238830557
WP_060422788.1,1.0,1.0,0.9815769,0.9999948747047405,0.9907858971302023
WP_050117363.1,1.0,1.0,0.9815769,0.9999948747047405,0.9907858971302023
WP_047361658.1,1.0,1.0,0.9815769,0.9999948747047405,0.9907858971302023
WP_046101283.1,1.0,1.0,0.9815769,0.9999948747047405,0.9907858971302023
WP_060527926.1,1.0,1.0,0.981418,0.9999948747047405,0.9907064441387167
WP_090164194.1,1.0,0.8,0.98114264,0.9999948747047405,0.9905687574092855
WP_088912163.1,1.0,1.0,0.9810859,0.9999948747047405,0.9905403855983724
WP_063415881.1,1.0,1.0,0.9803276,0.9999948747047405,0.9901612404529562
WP_087527547.1,1.0,0.95,0.9802126,0.9999948747047405,0.9901037517730703
WP_058870690.1,1.0,0.95,0.9802126,0.9999948747047405,0.9901037517730703
WP_074100515.1,1.0,0.8999999999999999,0.9799336,0.9999948747047405,0.9899642471019735
WP_026011736.1,1.0,0.8999999999999999,0.979741,0.9999931711365724,0.9898670742119324
WP_085789107.1,1.0,0.8999999999999999,0.979741,0.9999931711365724,0.9898670742119324
WP_035063661.1,1.0,0.8999999999999999,0.979741,0.9999931711365724,0.9898670742119324
WP_012575214.1,1.0,0.7,0.979741,0.9999931711365724,0.9898670742119324
WP_035065747.1,1.0,0.8999999999999999,0.979741,0.9999931711365724,0.9898670742119324
WP_055441081.1,1.0,0.8999999999999999,0.979741,0.9999931711365724,0.9898670742119324
WP_086904404.1,1.0,1.0,0.97907364,0.9999948747047405,0.9895342591945638
WP_011308723.1,1.0,1.0,0.97890866,0.9999948747047405,0.9894517663661947
WP_080840602.1,1.0,0.8999999999999999,0.97878003,0.9999948747047405,0.989387452954482
WP_042896060.1,1.0,0.8500000000000001,0.97822267,0.9999931711365724,0.9891079196537507
WP_008838212.1,1.0,0.95,0.9781266,0.9999931711365724,0.9890598783100617
WP_019497030.1,1.0,0.8999999999999999,0.97803986,0.9999931711365724,0.9890165159309876
WP_090996333.1,1.0,0.7500000000000001,0.97794366,0.9999931711365724,0.9889684149826539
WP_012912354.1,1.0,0.5,0.977922,0.9999948747047405,0.9889584485237112
WP_049724747.1,1.0,1.0,0.9772427,0.9999948747047405,0.9886187914554586
WP_031431988.1,1.0,1.0,0.9767517,0.9999948747047405,0.9883732799236288
WP_024889333.1,1.0,1.0,0.9764627,0.9999948747047405,0.9882287982646932
WP_031656931.1,1.0,1.0,0.9764627,0.9999948747047405,0.9882287982646932
WP_045765666.1,1.0,1.0,0.9764627,0.9999948747047405,0.9882287982646932
WP_084286803.1,1.0,0.8500000000000001,0.9763582,0.9999931711365724,0.9881756732071412
WP_097378604.1,1.0,1.0,0.97606754,0.9999933642952042,0.9880304536624946
WP_092569305.1,1.0,1.0,0.9759717,0.9999948747047405,0.9879832867328634
WP_099412865.1,1.0,0.8,0.9759622,0.9999931711365724,0.9879776963795197
