SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_050117363.1,1.0,1.0,0.9804127,0.9999948804971679,0.9902038010655395
WP_063415881.1,1.0,1.0,0.9804127,0.9999948804971679,0.9902038010655395
WP_088912163.1,1.0,1.0,0.9804127,0.9999948804971679,0.9902038010655395
WP_047361658.1,1.0,1.0,0.97972786,0.9999948804971679,0.9898613723813049
WP_060527926.1,1.0,1.0,0.97972786,0.9999948804971679,0.9898613723813049
WP_060422788.1,1.0,1.0,0.97972786,0.9999948804971679,0.9898613723813049
WP_046101283.1,1.0,1.0,0.97972786,0.9999948804971679,0.9898613723813049
WP_085938215.1,1.0,0.95,0.97972786,0.9999907430259323,0.9898593036456871
WP_084316793.1,1.0,0.75,0.9788619,0.9999948804971679,0.9894284042416565
WP_045124563.1,1.0,0.95,0.9788407,0.9999948804971679,0.9894177946148864
WP_090996333.1,1.0,0.7500000000000001,0.978706,0.9999907430259323,0.9893483726306724
WP_011308723.1,1.0,1.0,0.97867197,0.9999948804971679,0.9893334242402069
WP_058870690.1,1.0,0.95,0.97797483,0.9999948804971679,0.9889848562775604
WP_087527547.1,1.0,0.95,0.97797483,0.9999948804971679,0.9889848562775604
WP_033851601.1,1.0,1.0,0.9779386,0.9999948804971679,0.9889667364655487
WP_084286803.1,1.0,0.8500000000000001,0.9776238,0.9999907430259323,0.9888072816654014
WP_075054206.1,1.0,1.0,0.9766797,0.9999948804906691,0.9883372816111488
WP_080840602.1,1.0,0.8999999999999999,0.9759558,0.9999948804971679,0.9879753324089996
WP_019497030.1,1.0,0.8999999999999999,0.9755562,0.9999907430259323,0.9877734689040947
WP_088347300.1,1.0,0.95,0.97525096,0.9999948804906691,0.9876229199435157
WP_074100515.1,1.0,0.8999999999999999,0.97472906,0.9999948804971679,0.9873619708119384
WP_055441081.1,1.0,0.8999999999999999,0.97440684,0.9999907430259323,0.9871987907214927
WP_012575214.1,1.0,0.7,0.97440684,0.9999907430259323,0.9871987907214927
WP_085789107.1,1.0,0.8999999999999999,0.97440684,0.9999907430259323,0.9871987907214927
WP_042896060.1,1.0,0.8500000000000001,0.97440684,0.9999907430259323,0.9871987907214927
WP_026011736.1,1.0,0.8999999999999999,0.97440684,0.9999907430259323,0.9871987907214927
WP_035063661.1,1.0,0.8999999999999999,0.97440684,0.9999907430259323,0.9871987907214927
WP_035065747.1,1.0,0.8999999999999999,0.97440684,0.9999907430259323,0.9871987907214927
WP_090164194.1,1.0,0.8,0.97394794,0.9999948804906691,0.9869714113737983
WP_042383163.1,1.0,0.95,0.97244984,0.999994880493402,0.9862223598042724
WP_025660140.1,1.0,1.0,0.9721295,0.9999891986071028,0.9860593611806113
WP_049720106.1,1.0,0.5,0.9715627,0.999994880493402,0.985778782037854
WP_090949002.1,1.0,0.95,0.9715627,0.999994880493402,0.985778782037854
WP_097378604.1,1.0,1.0,0.9714432,0.9999891986071028,0.985716187438317
WP_012912354.1,1.0,0.5,0.97085446,0.9999948804906691,0.9854246708418769
WP_014195559.1,1.0,0.95,0.9705378,0.999994880493402,0.9852663311043975
WP_020279644.1,1.0,0.95,0.9705378,0.999994880493402,0.9852663311043975
WP_064221217.1,1.0,0.8999999999999999,0.9705378,0.999994880493402,0.9852663311043975
WP_094238542.1,1.0,0.8999999999999999,0.9705378,0.999994880493402,0.9852663311043975
