SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_047361658.1,1.0,1.0,0.99532586,0.9917068702786727,0.9935163668200157
WP_046101283.1,1.0,1.0,0.99532586,0.9917068702786727,0.9935163668200157
WP_050117363.1,1.0,1.0,0.99532586,0.9917068702786727,0.9935163668200157
WP_060527926.1,1.0,1.0,0.99532586,0.9917068702786727,0.9935163668200157
WP_000151321.1,1.0,0.65,0.99445355,0.9919951715474088,0.9932243604662399
WP_063415881.1,1.0,1.0,0.99532586,0.9909908864469482,0.9931583749041535
WP_088912163.1,1.0,1.0,0.99532586,0.9909908864469482,0.9931583749041535
WP_060422788.1,1.0,1.0,0.99532586,0.9909908864469482,0.9931583749041535
WP_024146569.1,1.0,1.0,0.99513924,0.9909907927618684,0.9930650169902177
WP_033851601.1,1.0,1.0,0.99532586,0.990334058436306,0.9928299608988322
WP_080840602.1,1.0,0.8999999999999999,0.9950909,0.988348087149978,0.9917194945008161
WP_058870690.1,1.0,0.95,0.99532586,0.9878592830894416,0.9915925732254001
WP_084316793.1,1.0,0.8500000000000001,0.99532586,0.9871831307816816,0.9912544970715201
WP_006580534.1,1.0,0.95,0.99489117,0.9875837743549923,0.9912374705210021
WP_051559024.1,1.0,1.0,0.99481404,0.9869345794056497,0.990874308841161
WP_036250713.1,1.0,1.0,0.9940332,0.9873639354769532,0.990698576453534
WP_042383163.1,1.0,0.95,0.9951416,0.9862077333459704,0.9906746793751642
WP_036294986.1,1.0,1.0,0.9938785,0.9873639354769532,0.9906212096246155
WP_017841076.1,1.0,1.0,0.99454296,0.9864304968789552,0.9904867266155946
WP_004710421.1,1.0,0.65,0.9942185,0.9853236544433362,0.9897710913570288
WP_086904404.1,1.0,1.0,0.994636,0.9846234055600898,0.989629702381409
WP_026011736.1,1.0,0.8999999999999999,0.9946989,0.9843863353814427,0.9895426087422046
WP_045124563.1,1.0,0.95,0.99532586,0.9837524182999335,0.9895391408306461
WP_014195559.1,1.0,0.95,0.99481404,0.9841031237149798,0.9894585809958261
WP_020279644.1,1.0,0.95,0.99481404,0.9841031237149798,0.9894585809958261
WP_090949002.1,1.0,0.95,0.99481404,0.9841031237149798,0.9894585809958261
WP_023817613.1,1.0,0.8999999999999999,0.99490666,0.9839294012803405,0.9894180325874968
WP_087527547.1,1.0,0.95,0.99532586,0.9828818066058111,0.9891038349835849
WP_035065747.1,1.0,0.8999999999999999,0.9946989,0.983261929400839,0.9889804057519027
WP_085789107.1,1.0,0.8999999999999999,0.9946989,0.983261929400839,0.9889804057519027
WP_024889333.1,1.0,1.0,0.99489117,0.9825251345165062,0.988708150601759
WP_045765666.1,1.0,1.0,0.99489117,0.9825251345165062,0.988708150601759
WP_085938215.1,1.0,1.0,0.99514735,0.9822047684847159,0.9886760579674861
WP_008838212.1,1.0,0.95,0.9946439,0.9823296556106396,0.9884867911155615
WP_012575214.1,1.0,0.8,0.9949124,0.9818987559513915,0.9884055709459716
WP_090164194.1,1.0,0.8,0.99532586,0.9814794989350709,0.9884026811482147
WP_062480250.1,1.0,1.0,0.99489117,0.9814923332007961,0.9881917499439039
WP_081057482.1,1.0,0.8500000000000001,0.9944502,0.9814501843462806,0.987950197935622
WP_055441081.1,1.0,0.8999999999999999,0.9946989,0.9811729236215351,0.9879359028622507
WP_042896060.1,1.0,0.8999999999999999,0.9946989,0.9811729236215351,0.9879359028622507
WP_035063661.1,1.0,0.8999999999999999,0.9946989,0.9811729236215351,0.9879359028622507
WP_084286803.1,1.0,0.95,0.99514735,0.9806232071963679,0.9878852773233121
WP_065383217.1,1.0,0.95,0.994572,0.981089103872634,0.9878305438434367
WP_049724747.1,1.0,1.0,0.99489117,0.9795424750458642,0.987216820866438
WP_049720106.1,1.0,0.55,0.9946704,0.9797440028716444,0.987207196977204
WP_062755455.1,1.0,0.8999999999999999,0.99490666,0.9793474803049593,0.9871270720998063
WP_094238542.1,1.0,0.8999999999999999,0.99481404,0.9793870370362086,0.9871005376564405
WP_100241429.1,1.0,0.35,0.99115247,0.9830094959117762,0.9870809806276257
WP_016804074.1,1.0,0.55,0.9902456,0.982887721210569,0.9865666509418933
WP_011378069.1,1.0,1.0,0.99429274,0.9787963416046523,0.9865445388290596
WP_015898277.1,1.0,1.0,0.9912923,0.9816261489132156,0.986459223376667
WP_064221217.1,1.0,0.8999999999999999,0.99481404,0.9780435677762029,0.9864288030264377
WP_028663822.1,1.0,1.0,0.9931482,0.9796939681841634,0.9864210879243266
WP_025465492.1,1.0,0.55,0.9902456,0.9820837998890598,0.9861646902811387
WP_083930349.1,1.0,0.65,0.994065,0.9781267822679999,0.9860958844868899
