SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_092265422.1,0.75,1.0,0.99809146,0.9510401283439327,0.9745657938091123
WP_097007364.1,0.75,1.0,0.99736744,0.925090956175369,0.9612291989147872
WP_049923881.1,0.75,0.95,0.9932149,0.926759792908332,0.9599873490851627
WP_094590818.1,0.75,0.95,0.9917759,0.9257488948666432,0.9587623825949122
WP_077067832.1,0.75,1.0,0.99295354,0.9240658008082662,0.9585096698514597
WP_049907365.1,0.75,1.0,0.9974016,0.917941812122417,0.9576717036190393
WP_013878483.1,0.75,1.0,0.9974016,0.9177533572769752,0.9575774761963184
WP_049982463.1,0.75,1.0,0.99753475,0.9173064231546677,0.9574205875233788
WP_034404411.1,1.0,1.0,0.9900703,0.9210315357439431,0.9555509095784382
WP_009486613.1,0.75,1.0,0.99692285,0.9038502013472437,0.9503865259780346
WP_004968197.1,0.75,1.0,0.9974016,0.9031562850532063,0.950278940084434
WP_058572808.1,0.75,0.95,0.99571174,0.9029697537894025,0.9493407488105186
WP_012659190.1,0.75,1.0,0.99692285,0.8998553662265335,0.9483891084176796
WP_049912037.1,1.0,1.0,0.99706924,0.8996350976232897,0.948352168619842
WP_006090832.1,0.75,0.95,0.9932136,0.9032346381766063,0.9482241160682073
WP_006054116.1,0.75,0.95,0.993443,0.9029475066480712,0.94819525944281
WP_074796062.1,0.75,0.95,0.9949198,0.901339289987163,0.9481295334518334
WP_089668176.1,0.75,1.0,0.9971783,0.8989749186686922,0.9480766173925126
WP_056466663.1,1.0,1.0,0.99693537,0.8949110215967297,0.9459231945904791
WP_010682499.1,0.5,0.95,0.9960886,0.8944902971616816,0.9452894605811155
WP_052287949.1,0.5,0.8999999999999999,0.99720347,0.8871313830354217,0.942167426155925
WP_011238781.1,1.0,1.0,0.9951054,0.8888908012867467,0.9419980935335406
WP_049969002.1,1.0,1.0,0.9951622,0.8871489519953715,0.9411555705010884
WP_089764886.1,1.0,1.0,0.9928092,0.8891649350403228,0.9409870557426651
WP_100217698.1,1.0,1.0,0.9957748,0.885308947459979,0.940541876502893
WP_049934199.1,0.75,1.0,0.9933719,0.886527449584769,0.9399496767405504
WP_079235170.1,0.75,1.0,0.99706924,0.8825045626684639,0.9397869011424289
WP_089230993.1,0.75,1.0,0.9960396,0.8816469529171688,0.9388432909498563
WP_036488545.1,1.0,1.0,0.9909154,0.884864274031288,0.9378898458512458
WP_065061705.1,1.0,0.8500000000000001,0.99688864,0.8773236532049704,0.9371061453738475
WP_089880661.1,0.75,1.0,0.99105936,0.8769937475600842,0.9340265552242102
WP_097378604.1,0.75,1.0,0.9912191,0.8761232862174019,0.9336711947768681
WP_041339469.1,1.0,1.0,0.9950205,0.8717272897849335,0.9333738992755539
