SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_092265422.1,1.0,0.9,0.99433714,0.9606688982544843,0.9775030198841543
WP_097007364.1,1.0,1.0,0.9892291,0.9445362358568266,0.9668826594590224
WP_013878483.1,1.0,1.0,0.9892291,0.9342664768955602,0.9617477799783892
WP_049907365.1,1.0,1.0,0.9892291,0.925252453404585,0.9572407682329016
WP_049982463.1,1.0,1.0,0.9892291,0.9250686972381628,0.9571488901496905
WP_049923881.1,1.0,1.0,0.96761906,0.9451537750247332,0.9563864182473825
WP_077067832.1,1.0,1.0,0.9603809,0.9507075882773209,0.9555442500522042
WP_006090832.1,1.0,1.0,0.98683864,0.9096098439614353,0.9482242413719683
WP_004968197.1,1.0,1.0,0.9892291,0.9056983193167861,0.9474637011890021
WP_058572808.1,1.0,1.0,0.9871003,0.8918559310577532,0.9394781171154092
WP_074796062.1,1.0,1.0,0.9871003,0.8918559310577532,0.9394781171154092
WP_049912037.1,1.0,1.0,0.98847646,0.8868996520733643,0.9376880536425019
WP_006054116.1,1.0,1.0,0.98683864,0.8879444064131039,0.9373915225978026
WP_089668176.1,1.0,1.0,0.9885871,0.8792851087614615,0.933936095096902
WP_079235170.1,1.0,1.0,0.9891042,0.8784616487952498,0.9337829300628318
WP_094590818.1,1.0,1.0,0.93454075,0.9328938760960934,0.9337173123461424
WP_049934199.1,1.0,1.0,0.9839209,0.8743190813097559,0.9291199767606061
WP_089880661.1,1.0,1.0,0.98141754,0.8763268795532677,0.9288722081444012
WP_052287949.1,1.0,0.8500000000000001,0.99148935,0.8651566789864162,0.928323014891081
WP_089230993.1,0.75,0.8500000000000001,0.9821457,0.8740891589240787,0.9281174428024171
WP_010682499.1,0.75,0.9,0.98389226,0.8696767166852704,0.9267844893336172
WP_065061705.1,1.0,0.8,0.98497456,0.8662823865900207,0.9256284748559082
WP_038030576.1,0.75,0.45000000000000007,0.9844884,0.8579488529261385,0.921218640282573
WP_049969002.1,1.0,1.0,0.97177565,0.8702051903492982,0.9209904206636933
WP_089764886.1,1.0,1.0,0.9691359,0.8681972628660497,0.9186665716681628
WP_009486613.1,1.0,1.0,0.9539082,0.876476093771888,0.9151921494021182
WP_096386367.1,1.0,0.8,0.9690609,0.8604225331639132,0.9147417154955308
WP_038066338.1,0.75,0.5,0.9754814,0.8507256311555745,0.9131035110543193
WP_012659190.1,1.0,1.0,0.9539082,0.869676742082983,0.9117924735576658
WP_097378604.1,1.0,1.0,0.9755302,0.8384558384138028,0.9069930227854689
WP_091970176.1,1.0,0.9,0.94373524,0.8698256031623768,0.9067804225261652
WP_014514637.1,0.75,0.6499999999999999,0.9674023,0.841327906048197,0.9043650927125904
WP_094072910.1,1.0,0.8500000000000001,0.9836207,0.8238498043935376,0.9037352538069525
WP_039457454.1,0.75,0.55,0.9674023,0.8389122049767035,0.9031572421768436
WP_038030409.1,0.75,0.55,0.9674023,0.8389122049767035,0.9031572421768436
YP_145307.1,0.75,0.5,0.9674023,0.8389122049767035,0.9031572421768436
WP_093007728.1,0.75,0.7,0.9674023,0.8389122049767035,0.9031572421768436
WP_038044516.1,0.75,0.6,0.9674023,0.8363741382112391,0.9018882087941114
WP_015195532.1,1.0,0.7000000000000001,0.9836207,0.8173391055645008,0.9004799043924341
WP_065383217.1,1.0,1.0,0.9512024,0.848726024593906,0.8999642085860156
WP_013300197.1,1.0,0.8500000000000001,0.97297484,0.8265972675757958,0.8997860522010601
WP_015717132.1,0.75,0.45000000000000007,0.96023226,0.8383100619528007,0.8992711598979091
WP_006111085.1,1.0,1.0,0.958979,0.831687625192345,0.8953333178871576
WP_008606028.1,1.0,1.0,0.9418739,0.8273282096775917,0.8846010588602498
