SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_092265422.1,1.0,1.0,0.99841,0.9687128235693174,0.9835614050326446
WP_097007364.1,1.0,1.0,0.9964918,0.9630928651395836,0.9797923274786968
WP_077067832.1,1.0,1.0,0.9928337,0.9666835244795906,0.9797585992168003
WP_049923881.1,1.0,0.95,0.99104285,0.9587108702291434,0.9748768613154384
WP_094590818.1,1.0,0.95,0.9893364,0.9595438148454529,0.9744400931336334
WP_013878483.1,1.0,1.0,0.9965986,0.9501641454485086,0.9733813733948781
WP_049982463.1,1.0,1.0,0.9965986,0.9472193680264864,0.971908984683867
WP_049907365.1,1.0,1.0,0.9965986,0.9458645231775922,0.9712315622594199
WP_052287949.1,1.0,0.8999999999999999,0.99760604,0.940684745831655,0.9691453924394481
WP_004968197.1,1.0,1.0,0.9965986,0.9258210902012778,0.9612098457712627
WP_056466663.1,1.0,1.0,0.9933746,0.9285958135102065,0.9609851998077765
WP_089668176.1,1.0,1.0,0.9964918,0.9198618293535292,0.9581768095856696
WP_009486613.1,1.0,1.0,0.99385256,0.9223666189264399,0.9581095873391202
WP_012659190.1,1.0,1.0,0.99385256,0.9215909321401646,0.9577217439459826
WP_096386367.1,1.0,0.8500000000000001,0.9964385,0.9184959141881321,0.9574672087267565
WP_010682499.1,1.0,0.95,0.9951011,0.9196952871334984,0.9573981906897044
WP_006090832.1,1.0,0.95,0.98954755,0.9235534360574671,0.9565504933678601
WP_065061705.1,1.0,0.8500000000000001,0.9958868,0.9165314497531776,0.9562091262132587
WP_058572808.1,1.0,0.95,0.99163634,0.9205928366689222,0.9561145862593421
WP_074796062.1,1.0,0.95,0.99163634,0.9205928366689222,0.9561145862593421
WP_049912037.1,1.0,1.0,0.9965986,0.9155606978315454,0.9560796495863965
WP_079235170.1,1.0,1.0,0.9964918,0.9147422953843432,0.9556170426010766
WP_006054116.1,1.0,0.95,0.98954755,0.9205928366689222,0.9550701936735877
WP_100217698.1,1.0,1.0,0.99178904,0.9179074234047407,0.9548482331772086
WP_089230993.1,1.0,1.0,0.99441713,0.9146270000242155,0.9545220654856643
WP_049934199.1,1.0,1.0,0.99504673,0.9076814368840893,0.9513640858469824
WP_089764886.1,1.0,1.0,0.9895719,0.9071147461302096,0.948343337554088
WP_089880661.1,1.0,0.95,0.9887922,0.9062229157493427,0.9475075483821787
WP_049969002.1,1.0,1.0,0.9937148,0.9007893179526136,0.9472520636851691
WP_091970176.1,1.0,1.0,0.98909926,0.9003666135529578,0.9447329388489276
WP_094072910.1,1.0,1.0,0.9955433,0.8808258754151665,0.9381845882603329
WP_065383217.1,1.0,1.0,0.9894085,0.8847376966993796,0.9370730948706859
WP_015195532.1,1.0,0.8999999999999999,0.99504507,0.8749754036846449,0.9350102347822333
WP_013300197.1,1.0,1.0,0.9904134,0.8778993138865621,0.9341563706197337
WP_097378604.1,1.0,1.0,0.98933387,0.8769481065687111,0.9331409872977223
WP_082839051.1,1.0,1.0,0.9885331,0.8771341031384334,0.9328335913813047
WP_034826052.1,1.0,1.0,0.98727274,0.875376472093172,0.9313246057517862
WP_011238781.1,1.0,1.0,0.9893323,0.8731897425521689,0.931261030429069
WP_094593095.1,1.0,1.0,0.9787637,0.8821141128657793,0.9304389061986673
WP_041339469.1,1.0,1.0,0.9876188,0.8717643581401833,0.9296915810590748
WP_081892299.1,1.0,0.9,0.985779,0.8714360692296685,0.9286075283186764
WP_036294986.1,1.0,1.0,0.9833976,0.8730119018150065,0.9282047524249899
NP_630911.1,1.0,0.8500000000000001,0.98843884,0.8675286395457336,0.9279837421132598
WP_081599527.1,1.0,0.8500000000000001,0.9832381,0.871136572616241,0.9271873368108976
WP_036250713.1,1.0,1.0,0.9833976,0.870737745608871,0.927067674321922
WP_094264667.1,1.0,0.8,0.98506933,0.8675123598966454,0.926290847201817
WP_006111085.1,1.0,1.0,0.9882299,0.8640423484443978,0.9261361096203007
WP_099799291.1,1.0,1.0,0.9831122,0.8665388452226963,0.9248255306092424
WP_034824194.1,1.0,0.95,0.985779,0.8604568410174613,0.9231179142125728
WP_017841076.1,1.0,1.0,0.977656,0.8660425283588227,0.921849267585936
WP_049917000.1,1.0,1.0,0.9836308,0.8586089351809586,0.9211198557931466
WP_008606028.1,1.0,0.9,0.9621812,0.8771343109257403,0.9196577607218118
WP_076626087.1,1.0,0.8,0.98499507,0.8524591908169002,0.9187271289682493
WP_064030493.1,1.0,1.0,0.9731699,0.8541021857208249,0.9136360542747496
WP_038030576.1,1.0,0.45000000000000007,0.98214394,0.8423235173436314,0.9122337279425219
WP_036488545.1,1.0,1.0,0.97556114,0.8471841716930072,0.9113726568303904
WP_085938215.1,1.0,1.0,0.98380804,0.8386008192337765,0.9112044299263364
WP_077208232.1,1.0,0.95,0.9485467,0.8708508995223646,0.909698803576261
WP_084316793.1,1.0,0.9,0.98425955,0.833411708829848,0.9088356273164591
WP_081144923.1,1.0,1.0,0.9690547,0.8403876149234961,0.904721156933794
WP_077026978.1,1.0,1.0,0.98165864,0.8239979605702678,0.9028282990469594
YP_145307.1,1.0,0.55,0.9791063,0.8216751808166558,0.90039074392319
WP_014514637.1,1.0,0.65,0.9794387,0.8185783841262588,0.8990085531299477
WP_024873364.1,1.0,1.0,0.9736434,0.8223129802053704,0.8979782011660702
WP_038066338.1,1.0,0.45000000000000007,0.97901386,0.8155611953534492,0.8972875277895633
WP_039457454.1,1.0,0.6,0.9791063,0.813393247495209,0.8962497772624666
WP_038030409.1,1.0,0.6,0.9791063,0.8094388516030706,0.8942725793163974
WP_071678161.1,0.75,0.55,0.97372097,0.8107600995921469,0.8922405336808849
WP_006183335.1,1.0,1.0,0.94290835,0.839733025651151,0.8913206861520678
WP_038044516.1,1.0,0.44999999999999996,0.9791063,0.8029758811818928,0.8910410941058085
WP_015717132.1,1.0,0.45000000000000007,0.9755107,0.8036721849167827,0.8895914506775381
