SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_092265422.1,0.75,1.0,0.99579006,0.8670402928728956,0.9314151786038825
WP_077067832.1,0.75,1.0,0.98854315,0.8608306119417692,0.9246868823754562
WP_094590818.1,0.75,0.95,0.98808134,0.8551420594753568,0.9216116977483901
WP_097007364.1,0.75,1.0,0.99600935,0.8364784125054969,0.9162438811642475
WP_056466663.1,1.0,1.0,0.9984294,0.8327778948174036,0.915603656213786
WP_049982463.1,0.75,1.0,0.99600935,0.8349607176263659,0.915485033724682
WP_049923881.1,0.75,0.95,0.9902798,0.8321832152338247,0.9112315044865718
WP_049907365.1,0.75,1.0,0.9958933,0.8238672518872322,0.9098802757334263
WP_052287949.1,0.75,0.8999999999999999,0.99586546,0.8221366013838407,0.9090010327971755
WP_079235170.1,0.75,1.0,0.9958809,0.8198498050233116,0.9078653534184093
WP_004968197.1,0.75,1.0,0.99600935,0.818570148752243,0.9072897492876205
WP_034404411.1,1.0,1.0,0.9910439,0.8216151370943847,0.906329531189862
WP_049912037.1,0.75,1.0,0.9958809,0.8166551136054123,0.9062680077094597
WP_013878483.1,0.75,1.0,0.9958933,0.8157877265561472,0.9058405130678837
WP_058572808.1,0.75,0.95,0.99504113,0.815472194494884,0.9052566632340753
WP_082839051.1,1.0,1.0,0.9979657,0.8122044486455737,0.9050850710596948
WP_074796062.1,0.75,0.95,0.9946373,0.815472194494884,0.9050547524998986
WP_006054116.1,0.75,0.95,0.99460196,0.815472194494884,0.9050370797227227
WP_041339469.1,1.0,1.0,0.99746877,0.8116028147054476,0.9045357921278856
WP_006090832.1,0.75,0.95,0.9944712,0.8145231842022023,0.9044971882810633
WP_011238781.1,1.0,1.0,0.995652,0.8122516375716728,0.9039518287746212
WP_089668176.1,0.5,1.0,0.9951403,0.8117067789829306,0.9034235465425517
WP_012659190.1,0.5,1.0,0.9933969,0.8130401169349337,0.9032184975887132
WP_091970176.1,1.0,1.0,0.9942299,0.8120073942688312,0.9031186535133524
WP_009486613.1,0.5,1.0,0.9937978,0.8108353291566291,0.9023165541199405
WP_089880661.1,0.75,1.0,0.9945317,0.8073904688670718,0.9009610799707215
WP_089230993.1,0.5,1.0,0.9930732,0.8068843765239493,0.8999788007726558
WP_085938215.1,1.0,1.0,0.9941869,0.8042652270021512,0.8992260526032485
WP_089764886.1,0.75,1.0,0.9954317,0.8026500299352977,0.8990408755728887
WP_081892299.1,1.0,0.9,0.9967015,0.800952942308929,0.8988272106335294
WP_094264667.1,1.0,0.8,0.99601156,0.8000134072076851,0.89801248120127
WP_036294986.1,1.0,1.0,0.99435973,0.8010867130622519,0.8977232223682231
WP_013300197.1,1.0,1.0,0.9951425,0.7996600700688776,0.8974012947714536
WP_036250713.1,1.0,1.0,0.993543,0.7971836802311104,0.8953633545312962
WP_049934199.1,0.75,1.0,0.99113345,0.7966598638960403,0.8938966576789161
WP_065383217.1,1.0,1.0,0.99558413,0.7894285794448161,0.8925063548659933
WP_010682499.1,0.5,0.95,0.9929123,0.7919577337141523,0.8924350130973105
WP_049969002.1,1.0,1.0,0.99587643,0.7828129270145143,0.8893446792398316
WP_015195532.1,1.0,0.8999999999999999,0.9936578,0.7835989324354906,0.888628379906405
WP_034826052.1,1.0,1.0,0.9925964,0.7843633867580592,0.8884798873106092
WP_077026978.1,1.0,1.0,0.9960799,0.7773748805313798,0.886727401126896
WP_064030493.1,1.0,1.0,0.9869594,0.7850720068599216,0.8860157023263688
WP_097378604.1,1.0,1.0,0.99107444,0.7790445093573785,0.8850594761104214
WP_100217698.1,1.0,1.0,0.9945745,0.7748876905192799,0.8847310888643
WP_096386367.1,1.0,0.75,0.9860878,0.7822416118022266,0.8841647054372461
WP_036488545.1,1.0,1.0,0.9901597,0.7770369729012673,0.8835983316406819
WP_094593095.1,1.0,1.0,0.99156034,0.7754220473012325,0.8834911936144529
WP_094072910.1,1.0,1.0,0.99604625,0.7676308797255084,0.8818385624118112
WP_065061705.1,1.0,0.8500000000000001,0.994104,0.7677093052693855,0.8809066665087467
WP_077208232.1,1.0,0.95,0.98750323,0.7709961088201764,0.8792496696959616
WP_006111085.1,1.0,1.0,0.9894839,0.7659463928583129,0.877715142887973
WP_008606028.1,0.75,0.8500000000000001,0.9798973,0.7733063545690735,0.8766018374198059
WP_049917000.1,1.0,1.0,0.98953855,0.7606178886931818,0.875078219535037
WP_099799291.1,1.0,1.0,0.9953363,0.7519537315704673,0.8736450128723308
WP_017841076.1,1.0,1.0,0.9965717,0.7481891836341746,0.8723804516403142
WP_038030409.1,1.0,0.8,0.9589412,0.7805170902515678,0.8697291557443751
YP_145307.1,1.0,0.8,0.9589412,0.7805170902515678,0.8697291557443751
WP_014514637.1,1.0,0.8500000000000001,0.95397,0.7852445488195645,0.8696072819342726
WP_039457454.1,1.0,0.8,0.9567667,0.7805170902515678,0.8686419074190272
WP_038030576.1,1.0,0.55,0.94620484,0.7899284257117936,0.868066633424363
WP_034824194.1,1.0,0.95,0.99533546,0.7391928822986993,0.8672641710039334
WP_038066338.1,1.0,0.6000000000000001,0.9479755,0.7811984290187435,0.8645869726690092
WP_081599527.1,1.0,0.7,0.97857076,0.744347306731949,0.8614590330141831
WP_006183335.1,1.0,1.0,0.9713867,0.744319178891977,0.8578529249791306
WP_093007728.1,1.0,0.8,0.9538405,0.7555975305844543,0.8547190123701691
WP_080807610.1,1.0,1.0,0.97168446,0.7374272057544471,0.8545558308130146
WP_075598738.1,1.0,1.0,0.96804184,0.7410102929734494,0.8545260650944365
WP_076626087.1,1.0,1.0,0.9968587,0.7050175423350776,0.8509381291730624
WP_024873364.1,1.0,1.0,0.9874928,0.7110272537177359,0.8492600267383235
WP_008631444.1,1.0,0.8,0.93352544,0.7608233329977876,0.8471743880374375
WP_088912163.1,1.0,1.0,0.9772324,0.7133461852520632,0.8452892909273468
WP_063415881.1,1.0,1.0,0.9825327,0.7071203747000211,0.8448265273673292
WP_081144923.1,1.0,1.0,0.9788003,0.7100889609312646,0.8444446288573559
WP_071678161.1,1.0,0.55,0.9439123,0.7384320878077564,0.8411722075486688
WP_015717132.1,1.0,0.44999999999999996,0.95010245,0.7302850140266939,0.8401937312450669
WP_079083882.1,0.75,0.9,0.9751146,0.703644317700274,0.8393794508346951
WP_084316793.1,1.0,0.9,0.98254263,0.6907889467143665,0.8366657903623407
NP_630911.1,1.0,0.8,0.9641931,0.6990806435176241,0.8316368746076279
WP_024146569.1,1.0,1.0,0.9307735,0.6978253757244846,0.8142994361761461
WP_034385873.1,0.75,1.0,0.9298566,0.6872246329207642,0.808540615648996
WP_038044516.1,0.75,0.35,0.9060039,0.7094347026818597,0.8077192975517911
WP_046101283.1,0.75,0.8999999999999999,0.9472298,0.6636656705612336,0.8054477365848618
WP_099531684.1,0.75,0.45,0.919543,0.660367197078397,0.7899551124781024
WP_099799494.1,1.0,0.6499999999999999,0.8741895,0.6999633410649856,0.7870764185526649
WP_060422788.1,0.75,0.8999999999999999,0.922347,0.617933409040598,0.7701402091112872
WP_033851601.1,0.75,0.8500000000000001,0.9210564,0.617933409040598,0.7694948994246265
WP_044264717.1,0.75,0.6,0.9183173,0.6063678366632982,0.7623425773129724
