SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_092265422.1,1.0,1.0,0.9913004,0.8987981015962165,0.9450492528340122
WP_058998822.1,1.0,0.85,0.99329245,0.8728781013281834,0.9330852761165148
WP_039457454.1,1.0,1.0,0.9913253,0.873331941006205,0.9323286299097645
YP_145307.1,1.0,1.0,0.9913253,0.8727764285261099,0.932050873669717
WP_014514637.1,1.0,1.0,0.9913253,0.8727764285261099,0.932050873669717
WP_038030409.1,1.0,1.0,0.9913253,0.8673059855643566,0.9293156521888403
WP_034404411.1,1.0,1.0,0.98708,0.8690483518083001,0.9280641648987484
WP_015717132.1,1.0,1.0,0.9903594,0.86315807435964,0.9267587499521894
WP_038044516.1,1.0,1.0,0.99020624,0.859533393882365,0.9248698177450155
WP_008631444.1,1.0,1.0,0.9903594,0.8504631357379975,0.9204112806413681
WP_093007728.1,1.0,1.0,0.9913253,0.8480104856229148,0.9196679022181193
WP_019494780.1,1.0,0.6000000000000001,0.9815481,0.8453150766187905,0.9134315737631916
WP_080977504.1,0.75,0.8500000000000001,0.9797671,0.8400719990482024,0.9099195415849533
WP_071678161.1,1.0,1.0,0.98089033,0.8387780218425724,0.9098341777475344
WP_084602981.1,1.0,1.0,0.98356044,0.830346936542216,0.9069536897333578
WP_055195547.1,0.75,0.5499999999999999,0.9547209,0.8578947583279011,0.9063078363458811
WP_031194042.1,1.0,0.8,0.98074865,0.8315060845088962,0.9061273689603807
WP_071455425.1,1.0,0.85,0.9771979,0.8307854542532658,0.9039916698832857
WP_088257333.1,1.0,0.9,0.9869404,0.815801723466355,0.9013710536887439
WP_045834967.1,1.0,0.95,0.9879235,0.7972413756048315,0.8925824392634448
WP_074487304.1,1.0,0.5499999999999999,0.96963286,0.81272959196619,0.8911812279823015
WP_041438497.1,0.75,0.5,0.972503,0.8043876979637703,0.8884453522110264
WP_096861749.1,0.5,0.7,0.9142581,0.8465621211042317,0.8804101217741922
WP_023817613.1,1.0,0.4,0.95237446,0.8061339291975438,0.879254193755266
WP_091870084.1,1.0,0.39999999999999997,0.90576035,0.8524355497442675,0.8790979487937188
WP_099834802.1,0.75,0.55,0.9490668,0.7935365278872596,0.8713016728238636
WP_015150617.1,0.75,0.65,0.9605504,0.7717592839235266,0.8661548556801776
WP_034385873.1,1.0,1.0,0.96954775,0.7530803969709801,0.8613140727683269
WP_042383163.1,1.0,0.5,0.92125916,0.7835475238726057,0.8524033443413932
WP_045054463.1,0.75,0.6000000000000001,0.920923,0.7775672754272416,0.8492451350204445
WP_076523956.1,1.0,0.7,0.8833674,0.8102741724082139,0.8468207958255364
WP_099701147.1,1.0,0.5,0.9779157,0.7156672812348226,0.8467914927425791
WP_030101561.1,0.5,0.75,0.87401414,0.8186480561731547,0.8463310976742848
WP_044451674.1,1.0,0.6000000000000001,0.95159996,0.7402057237764568,0.8459028396676168
WP_027844945.1,1.0,0.6,0.9522855,0.7353509475944069,0.8438182378886951
WP_071036708.1,0.5,0.45000000000000007,0.8760101,0.8111459012331693,0.8435780105740889
WP_015201773.1,1.0,0.5,0.962208,0.7240277890767506,0.843117881040069
WP_100990083.1,1.0,0.44999999999999996,0.94964296,0.7268865993139181,0.8382647777853922
WP_017309810.1,1.0,0.65,0.95195794,0.721558101624437,0.8367580213398674
WP_016876098.1,1.0,0.65,0.9544343,0.7167616533896675,0.8355979645084018
WP_015118671.1,1.0,0.6000000000000001,0.9594884,0.711385922705693,0.8354371572909569
WP_102182189.1,1.0,0.7,0.93762654,0.7331369455839459,0.835381743122402
WP_009128903.1,0.75,0.65,0.859404,0.8102843542942351,0.8348441908781203
WP_073555659.1,1.0,0.65,0.9437464,0.7221826912923496,0.8329645396254381
WP_096534863.1,1.0,0.5,0.9321417,0.726923790378853,0.8295327558137399
WP_002801241.1,1.0,0.5,0.94883984,0.7086040567719039,0.8287219500225333
WP_099531684.1,1.0,0.8500000000000001,0.91282445,0.7428417001792817,0.8278330760513261
WP_009456812.1,1.0,0.7,0.9372911,0.7116393637610523,0.8244652247405573
WP_038030576.1,1.0,1.0,0.96757436,0.6809962467966494,0.8242853023915497
WP_015157107.1,1.0,0.65,0.94853014,0.6902216193865962,0.8193758784627531
WP_015329024.1,0.75,0.45000000000000007,0.9365746,0.7014331262338789,0.8190038522595481
WP_012575214.1,1.0,0.6,0.87755966,0.7588489028824632,0.8182042823738488
WP_092721547.1,1.0,0.6,0.8972549,0.7316570194425593,0.8144559518427854
WP_081599527.1,1.0,0.8500000000000001,0.85475767,0.7703820063727748,0.8125698364803022
