SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_058998822.1,1.0,1.0,0.9979964,0.8723153355994032,0.9351558627326393
WP_093007728.1,1.0,1.0,0.9964752,0.844524571337768,0.9204998955321653
WP_039457454.1,1.0,1.0,0.9964752,0.844524571337768,0.9204998955321653
YP_145307.1,1.0,1.0,0.9964752,0.8440641117422534,0.9202696657344079
WP_015717132.1,1.0,1.0,0.9961581,0.8433921237315185,0.919775123373938
WP_038030409.1,1.0,1.0,0.9964752,0.8416936191699209,0.9190844194482417
WP_014514637.1,1.0,1.0,0.9964752,0.841353620059951,0.9189144198932567
WP_008631444.1,1.0,1.0,0.9954232,0.8360850110325485,0.9157541043894126
WP_080977504.1,1.0,1.0,0.9961928,0.8344225039855107,0.9153076584525637
WP_096861749.1,1.0,1.0,0.99067765,0.8384446014481153,0.9145611280956549
WP_092265422.1,1.0,0.8500000000000001,0.99625456,0.8245165013221054,0.9103855323268547
WP_071678161.1,1.0,1.0,0.9938366,0.8253917273064416,0.9096141545067211
WP_088257333.1,1.0,1.0,0.99611723,0.8191349666517012,0.9076261004408713
WP_091970176.1,1.0,0.5,0.9946445,0.8201133148748998,0.9073789187709155
WP_045834967.1,1.0,1.0,0.996933,0.8129589823625383,0.9049459828804879
WP_030101561.1,1.0,1.0,0.9887163,0.8192101907706022,0.9039632475364089
WP_034404411.1,1.0,0.8500000000000001,0.9965112,0.8071339498141967,0.9018225853731018
WP_045054463.1,1.0,1.0,0.9958807,0.8045474694729604,0.9002140962362666
WP_038044516.1,1.0,1.0,0.9952611,0.7982461737641522,0.89675362343832
WP_038030576.1,0.5,1.0,0.98094755,0.8106125066245076,0.8957800303679941
WP_074290364.1,1.0,1.0,0.97820324,0.8115896591106944,0.8948964480837133
WP_031194042.1,1.0,1.0,0.99436176,0.7951590551413898,0.8947604066867533
WP_071455425.1,1.0,1.0,0.9949124,0.7900299054141398,0.8924711456773458
WP_019494780.1,1.0,0.7000000000000001,0.98964334,0.7945937616781549,0.892118548510281
WP_071036708.1,1.0,0.7,0.9797343,0.8024428527264535,0.8910885771467656
WP_082905585.1,1.0,0.95,0.98470664,0.7974213560790316,0.8910639981612809
WP_041438497.1,1.0,1.0,0.9901421,0.7908870301972538,0.8905145686035707
WP_011238781.1,1.0,0.65,0.9870343,0.7825383166250952,0.884786318728197
WP_076523956.1,1.0,0.8,0.98686427,0.7766259186698483,0.8817450937248015
WP_099834802.1,1.0,1.0,0.9879428,0.7740652120348648,0.8810040134309151
WP_084602981.1,1.0,1.0,0.9882964,0.7721983410086355,0.8802473652942042
WP_056466663.1,1.0,0.6,0.98465466,0.770634813248005,0.8776447391206456
WP_015912957.1,1.0,1.0,0.97315526,0.764221512285155,0.8686883861856073
WP_038066338.1,0.5,1.0,0.96743363,0.769426520220182,0.8684300758201587
WP_013847450.1,1.0,0.95,0.98928213,0.7462028211946236,0.867742476194846
WP_099701147.1,1.0,0.8500000000000001,0.98993313,0.7397840418661811,0.8648585874957431
WP_016876098.1,1.0,0.7500000000000001,0.97277474,0.7380890186609202,0.8554318813473669
WP_015118671.1,1.0,0.7500000000000001,0.958601,0.7415448769941976,0.8500729374595011
WP_055195547.1,1.0,0.39999999999999997,0.96264875,0.7365808291333471,0.8496147892424243
WP_034385873.1,0.75,1.0,0.97477686,0.7112382614889969,0.8430075627704079
WP_011031225.1,1.0,0.8500000000000001,0.9587682,0.7187742395754436,0.8387712142644217
WP_071069330.1,1.0,0.6499999999999999,0.94090736,0.7225238694844527,0.8317156143038413
WP_099966378.1,1.0,0.8500000000000001,0.9347686,0.7244927902750753,0.8296307037141215
WP_015201773.1,1.0,0.65,0.9543829,0.7027302026966229,0.8285565495599814
WP_091870084.1,0.75,0.25,0.9007904,0.752972352260636,0.8268813728065723
WP_009128903.1,1.0,0.8500000000000001,0.94734395,0.7035038826348665,0.8254239140690507
WP_096534863.1,1.0,0.5499999999999999,0.94676775,0.6997428862008723,0.8232553168015317
NP_630911.1,1.0,0.8500000000000001,0.95074606,0.6924723148989305,0.8216091871583275
WP_100217698.1,1.0,0.4,0.92991686,0.7115887569867257,0.8207528078299107
WP_090604190.1,1.0,0.55,0.9202764,0.7189521369200693,0.8196142701735967
WP_015150617.1,1.0,1.0,0.9760066,0.6624070208861667,0.8192068239844956
WP_051168181.1,1.0,0.7000000000000001,0.9295172,0.7084947794133051,0.8190059944715908
WP_081057482.1,1.0,0.8,0.93098754,0.7062251010319103,0.8186063189695532
WP_079083882.1,1.0,0.7,0.91442037,0.7158525399768934,0.8151364531320624
WP_074487304.1,1.0,0.5499999999999999,0.94282997,0.68234253307076,0.8125862498079325
WP_052287949.1,1.0,0.5,0.9166818,0.7075584333064978,0.8121201297105762
WP_085938215.1,1.0,0.55,0.92582834,0.6978938127329278,0.8118610752011501
WP_051559024.1,1.0,0.8,0.93101615,0.6828745952943993,0.8069453712155438
WP_013500616.1,1.0,0.6499999999999999,0.9121119,0.6919883889488052,0.8020501336719429
WP_095832385.1,1.0,0.8,0.9002999,0.6881008442500002,0.794200375490326
WP_069133529.1,1.0,0.45,0.9281029,0.6593636507060342,0.7937332806123403
WP_081892299.1,1.0,0.6499999999999999,0.9075511,0.6776642983041165,0.7926077040474593
WP_008838212.1,1.0,0.75,0.9063095,0.6780530346495077,0.7921812600424968
WP_088891256.1,1.0,0.7000000000000001,0.8938902,0.6833696899605505,0.7886299460029955
WP_015329024.1,1.0,0.8,0.9336751,0.6426008728763968,0.7881379916082576
WP_091374193.1,1.0,0.7,0.89936256,0.672510801997599,0.7859366830422565
WP_049724747.1,1.0,0.1,0.8956555,0.6742749137383489,0.7849652132740512
WP_002801241.1,1.0,0.6,0.94276774,0.6146543014462557,0.7787110203711076
WP_087527547.1,1.0,0.05,0.87579626,0.6813107559619992,0.7785535072057768
WP_083862946.1,1.0,0.75,0.9561762,0.599722230391067,0.777949225880882
WP_061247661.1,0.75,0.5,0.8739043,0.6718284340378341,0.7728663609264641
WP_008205290.1,1.0,0.65,0.8955793,0.6412137585878319,0.7683965185284588
WP_017748677.1,0.75,1.0,0.95135075,0.5847296264948558,0.7680401875169134
WP_099531684.1,1.0,1.0,0.889835,0.6454521916915382,0.7676435958648427
WP_015195532.1,1.0,0.44999999999999996,0.86602604,0.6606255668837101,0.7633258053878085
WP_081599527.1,1.0,0.8500000000000001,0.9092974,0.610961895242872,0.7601296509581517
WP_094551617.1,1.0,0.8,0.8702311,0.6465650083790049,0.7583980501775853
WP_073217643.1,0.5,0.25,0.8201354,0.6906983625797032,0.7554168885900377
WP_045124563.1,1.0,0.0,0.8561125,0.654272276556446,0.7551923783600101
WP_027844945.1,1.0,0.7000000000000001,0.9718592,0.5363435199603709,0.7541013683252171
WP_009456812.1,1.0,0.8,0.9472076,0.553493632885836,0.7503506312832348
WP_065061705.1,1.0,0.7,0.8189688,0.6760957110705561,0.7475322419793698
WP_044264717.1,0.75,1.0,0.83602834,0.6452601420521922,0.7406442397654149
WP_015157107.1,1.0,0.7000000000000001,0.949735,0.5285333371047279,0.7391341614665639
WP_102182189.1,1.0,0.8,0.93846196,0.5396111012515381,0.7390365303067841
