SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_092265422.1,1.0,1.0,0.9951474,0.8901143373626116,0.9426308722087564
YP_145307.1,1.0,1.0,0.9940647,0.890679716350719,0.9423722025166376
WP_014514637.1,1.0,1.0,0.99405396,0.8866914555578249,0.9403727077021607
WP_058998822.1,1.0,1.0,0.9964143,0.8687645039976833,0.9325894038886426
WP_039457454.1,1.0,1.0,0.9937236,0.8657551236552792,0.9297393474778929
WP_038030409.1,1.0,1.0,0.9937236,0.8657551236552792,0.9297393474778929
WP_034404411.1,1.0,1.0,0.99427456,0.8641235293111149,0.9291990429739626
WP_038044516.1,1.0,1.0,0.9937236,0.8534511923130845,0.9235873818067956
WP_015717132.1,1.0,1.0,0.991982,0.851398108907393,0.9216900460461037
WP_093007728.1,1.0,1.0,0.9939418,0.8453839665146354,0.9196628752098324
WP_008631444.1,1.0,1.0,0.9937236,0.8426346273569144,0.9181790993287104
WP_038030576.1,0.75,1.0,0.9740196,0.8520380696625511,0.9130288283512493
WP_088257333.1,1.0,1.0,0.9935354,0.8286742309344127,0.9111048151856818
WP_071678161.1,1.0,1.0,0.9875046,0.8313467897582527,0.9094256956184147
WP_071455425.1,1.0,1.0,0.9922894,0.8147346500729241,0.903512037007745
WP_019494780.1,1.0,0.7500000000000001,0.9892618,0.8171341222489334,0.9031979641300667
WP_080977504.1,1.0,0.95,0.9899458,0.8138136568561174,0.9018797428853799
WP_045834967.1,1.0,1.0,0.99346906,0.810007089990358,0.9017380747288368
WP_084602981.1,1.0,1.0,0.99008495,0.8127279877315149,0.9014064669435315
WP_031194042.1,1.0,1.0,0.9929291,0.8051980406578049,0.8990635708240502
WP_045054463.1,1.0,1.0,0.9869889,0.7898818082761843,0.8884353551840821
WP_096861749.1,1.0,1.0,0.9656161,0.8059896142608698,0.8858028606239347
WP_034385873.1,0.5,1.0,0.98175013,0.7793916044173358,0.8805708675353585
WP_056466663.1,1.0,1.0,0.9421835,0.7987068755782565,0.8704451850730638
WP_041438497.1,1.0,1.0,0.98345363,0.7564815900371744,0.8699676107191182
WP_038066338.1,0.75,1.0,0.95660675,0.7726805730205355,0.8646436593702226
WP_030101561.1,1.0,1.0,0.96123195,0.7670432851775083,0.8641376160613494
WP_013847450.1,1.0,1.0,0.9827644,0.7429468334094486,0.8628556281514863
WP_017748677.1,0.75,0.95,0.9737272,0.7499784235733543,0.8618528249153392
WP_099834802.1,1.0,1.0,0.97376996,0.7456855260290728,0.8597277444083504
WP_074290364.1,1.0,1.0,0.94254214,0.774340184019236,0.8584411598673602
WP_076523956.1,1.0,0.8500000000000001,0.93938017,0.7701586775276825,0.8547694232212387
WP_055195547.1,1.0,0.35,0.9265196,0.7721124614317164,0.8493160170832745
WP_011238781.1,1.0,1.0,0.93681836,0.7597673486507279,0.8482928549665383
WP_099701147.1,0.5,0.8500000000000001,0.9738002,0.7210188751480757,0.8474095287453025
WP_100217698.1,1.0,0.8999999999999999,0.9080123,0.7610105878881641,0.8345114294077967
WP_015912957.1,1.0,1.0,0.93601245,0.7261612091715222,0.8310868280259314
WP_052287949.1,1.0,0.8500000000000001,0.920601,0.7389675108367523,0.8297842605796615
