SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_092265422.1,1.0,1.0,0.99276555,0.8856975131362254,0.9392315294906286
WP_058998822.1,1.0,1.0,0.9950552,0.8365395401859762,0.9157973694277048
WP_080977504.1,1.0,0.8500000000000001,0.98591924,0.842935436174281,0.9144273366555609
WP_034404411.1,1.0,1.0,0.98910254,0.826480453392837,0.9077914978965986
YP_145307.1,1.0,1.0,0.99224174,0.8196172200642438,0.9059294801454947
WP_039457454.1,1.0,1.0,0.99224174,0.8196172200642438,0.9059294801454947
WP_038030409.1,1.0,1.0,0.99224174,0.8196172200642438,0.9059294801454947
WP_014514637.1,1.0,1.0,0.99223745,0.818517641614098,0.9053775451532099
WP_088257333.1,1.0,1.0,0.99005973,0.8128624072418055,0.9014610703163068
WP_038044516.1,1.0,1.0,0.99182796,0.8104221249939745,0.9011250448883447
WP_019494780.1,1.0,0.7,0.98287404,0.8172080271058519,0.900041031470559
WP_015717132.1,1.0,1.0,0.99211836,0.8039170566683864,0.8980177076402235
WP_093007728.1,1.0,1.0,0.99223745,0.8036811859596691,0.8979593173259954
WP_045834967.1,1.0,0.95,0.9908825,0.7999493786493157,0.8954159472783016
WP_038030576.1,0.25,1.0,0.9748604,0.8094065744433978,0.8921335021035959
WP_008631444.1,1.0,1.0,0.99223745,0.7907434834662335,0.8914904660792776
WP_055195547.1,1.0,0.39999999999999997,0.95398647,0.8257674536050512,0.889876959767995
WP_071678161.1,1.0,1.0,0.9790207,0.7977215584595561,0.8883711366096914
WP_031194042.1,1.0,1.0,0.98398215,0.7922343746717768,0.8881082602290311
WP_096861749.1,1.0,0.8500000000000001,0.93237686,0.8125265550366387,0.8724517083044522
WP_038066338.1,0.25,1.0,0.9608014,0.776152266996442,0.8684768447962099
WP_071455425.1,1.0,1.0,0.979005,0.7530693607569692,0.8660371699452876
WP_084602981.1,1.0,1.0,0.9837946,0.7462352407276882,0.8650149351507551
WP_041438497.1,1.0,0.8500000000000001,0.9741097,0.7399883848510651,0.8570490470569565
WP_099834802.1,1.0,0.95,0.9716769,0.7380545915958653,0.8548657388387804
WP_045054463.1,1.0,0.9,0.9674684,0.7422162957832963,0.8548423383556679
WP_009128903.1,1.0,0.7500000000000001,0.8778475,0.8264323980231498,0.8521399453590023
WP_091870084.1,1.0,0.25,0.87217075,0.8223900186548445,0.8472803824906455
WP_030101561.1,1.0,0.9,0.9221841,0.7621363995741401,0.8421602546309727
WP_076523956.1,1.0,0.8,0.913511,0.7596576916725011,0.8365843349471972
WP_023817613.1,0.75,0.4,0.91869354,0.7544044686666576,0.8365490055735632
WP_071036708.1,1.0,0.6000000000000001,0.9124046,0.7472837823173315,0.829844189561452
WP_015150617.1,0.75,1.0,0.9605556,0.6815879467724635,0.8210717799066938
WP_056466663.1,1.0,0.95,0.8749153,0.7600920802904714,0.8175036910451228
WP_052287949.1,1.0,0.8500000000000001,0.84054255,0.7903469885088534,0.8154447716821001
WP_034385873.1,0.75,1.0,0.97652876,0.65271543157081,0.8146220976709335
WP_099701147.1,1.0,0.8,0.97095513,0.6577678680012675,0.8143615007196889
WP_074290364.1,1.0,0.95,0.8528824,0.7713266812843486,0.8121045332691275
WP_042383163.1,0.75,0.5,0.89795935,0.7188179891958872,0.8083886703677495
WP_044451674.1,0.75,0.65,0.9518322,0.6637470256305208,0.8077896004426712
WP_073555659.1,1.0,0.7,0.9532565,0.6515125702785771,0.8023845290624758
WP_015201773.1,1.0,0.6000000000000001,0.9506398,0.6539748263817267,0.8023073053589084
