SampleName,DT,KNN,XGBoost,Adaboost,ensembl_xgb_ada
WP_058998822.1,1.0,0.95,0.99404645,0.8733137896849659,0.9336801196731104
WP_092265422.1,1.0,1.0,0.9929702,0.8660202784314002,0.9294952533132953
WP_039457454.1,1.0,1.0,0.9904538,0.8670217617277656,0.9287377707125919
YP_145307.1,1.0,1.0,0.9904538,0.8664752196789669,0.9284644996881926
WP_038030409.1,1.0,1.0,0.9904538,0.8614015119000089,0.9259276457987136
WP_093007728.1,1.0,1.0,0.9904538,0.8443193231204629,0.9173865514089405
WP_019494780.1,1.0,0.65,0.9796832,0.8499721080772201,0.9148276642318627
WP_080977504.1,1.0,0.8500000000000001,0.9856074,0.8364451466682286,0.9110262661518023
WP_071678161.1,1.0,1.0,0.98024905,0.8406775242036559,0.9104632857415069
WP_008631444.1,1.0,1.0,0.98897564,0.8285176701047375,0.9087466571081855
WP_014514637.1,1.0,1.0,0.9904538,0.8162337785769771,0.9033437791371977
WP_031194042.1,1.0,0.95,0.98472035,0.820386678485876,0.9025535138988523
WP_034404411.1,1.0,1.0,0.99071187,0.811575464488922,0.9011436661491088
WP_088257333.1,1.0,1.0,0.98909914,0.8124795534123747,0.9007893491739913
WP_038044516.1,1.0,1.0,0.99019295,0.8094644072573304,0.8998286785146057
WP_045834967.1,1.0,0.95,0.98969793,0.8085235328356,0.8991107330163107
WP_015717132.1,1.0,1.0,0.98897564,0.804623407830254,0.8967995259709436
WP_096861749.1,0.75,0.8,0.93535244,0.8554692192139535,0.8954108319313481
WP_055195547.1,1.0,0.45,0.9373788,0.8528797673781614,0.8951292955676665
WP_038030576.1,0.5,1.0,0.9741835,0.8109411800839978,0.8925623399485388
WP_071455425.1,1.0,1.0,0.9807924,0.7987177466723137,0.889755074946722
WP_038066338.1,0.5,1.0,0.9628666,0.8101612825354886,0.8865139434318221
WP_084602981.1,1.0,1.0,0.98197496,0.7865126984634987,0.8842438289184864
WP_009128903.1,1.0,0.7000000000000001,0.88610995,0.8532697923469961,0.8696898702526301
WP_030101561.1,0.75,0.9,0.9208315,0.7978952718651602,0.8593633866745387
WP_099834802.1,1.0,0.9,0.96612364,0.7515664868402289,0.8588450636887455
WP_041438497.1,0.75,0.75,0.9657915,0.7481659985036135,0.8569787609800935
WP_071036708.1,0.75,0.55,0.9061322,0.797692600529805,0.8519124108758644
WP_076523956.1,1.0,0.8,0.9111822,0.7877341597522276,0.8494581922513732
WP_045054463.1,1.0,0.9,0.9540223,0.7340631204061877,0.8440427043643182
WP_091870084.1,1.0,0.30000000000000004,0.833105,0.8397788984483928,0.8364419630620108
WP_015150617.1,1.0,1.0,0.96940327,0.6894379217565101,0.8294205943316242
WP_034385873.1,1.0,1.0,0.9787714,0.6796392266158503,0.8292053075732908
WP_023817613.1,1.0,0.4,0.86186486,0.7861243778926994,0.8239946213594509
WP_074290364.1,0.75,0.9,0.82908154,0.8174811518813905,0.823281343610373
WP_074487304.1,1.0,0.5499999999999999,0.9378849,0.7051283069971553,0.8215066168965575
WP_015201773.1,1.0,0.55,0.949717,0.6736910910475091,0.8117040381365933
WP_069133529.1,1.0,0.49999999999999994,0.95919704,0.6611265755777305,0.8101618099751445
WP_052287949.1,1.0,0.8500000000000001,0.84935945,0.7690177728624212,0.809188612793439
WP_042383163.1,1.0,0.5,0.84933954,0.759100832682041,0.8042201887275714
WP_073555659.1,1.0,0.7,0.9498018,0.6495336915424873,0.79966774708884
WP_044451674.1,1.0,0.6,0.95415395,0.6384738462378076,0.7963139006102826
WP_056466663.1,0.75,0.95,0.8203536,0.7706568243885226,0.7955052257967088
WP_099701147.1,1.0,0.75,0.97788846,0.6028957422567124,0.7903921035921928
